Date,Open,High,Low,Close,Volume,WAP,BarCount
2021-03-11T22:15:00,0.778825,0.779035,0.778555,0.778575,-1,-1,-1
2021-03-11T22:30:00,0.778575,0.778685,0.77803,0.77855,-1,-1,-1
2021-03-11T22:45:00,0.77855,0.7786,0.778275,0.77847,-1,-1,-1
2021-03-11T23:00:00,0.77847,0.778965,0.778445,0.77882,-1,-1,-1
2021-03-11T23:15:00,0.77882,0.778955,0.778745,0.77894,-1,-1,-1
2021-03-11T23:30:00,0.77894,0.779145,0.778785,0.77885,-1,-1,-1
2021-03-11T23:45:00,0.77885,0.77894,0.778525,0.778555,-1,-1,-1
2021-03-12T00:00:00,0.778555,0.779165,0.77846,0.77885,-1,-1,-1
2021-03-12T00:15:00,0.77885,0.778915,0.778455,0.778765,-1,-1,-1
2021-03-12T00:30:00,0.778765,0.778815,0.778405,0.778595,-1,-1,-1
2021-03-12T00:45:00,0.778595,0.779255,0.77855,0.779065,-1,-1,-1
2021-03-12T01:00:00,0.779065,0.77972,0.779025,0.77965,-1,-1,-1
2021-03-12T01:15:00,0.77965,0.779955,0.77951,0.779885,-1,-1,-1
2021-03-12T01:30:00,0.779885,0.780085,0.779335,0.779505,-1,-1,-1
2021-03-12T01:45:00,0.779505,0.779705,0.779195,0.779285,-1,-1,-1
2021-03-12T02:00:00,0.779285,0.779485,0.779135,0.779335,-1,-1,-1
2021-03-12T02:15:00,0.779335,0.779375,0.777785,0.778015,-1,-1,-1
2021-03-12T02:30:00,0.778015,0.77819,0.777425,0.777445,-1,-1,-1
2021-03-12T02:45:00,0.777445,0.777785,0.777065,0.777715,-1,-1,-1
2021-03-12T03:00:00,0.777715,0.77792,0.777345,0.77758,-1,-1,-1
2021-03-12T03:15:00,0.77758,0.778115,0.777285,0.777785,-1,-1,-1
2021-03-12T03:30:00,0.777785,0.777985,0.777555,0.7779,-1,-1,-1
2021-03-12T03:45:00,0.7779,0.778095,0.777655,0.777985,-1,-1,-1
2021-03-12T04:00:00,0.777985,0.778535,0.77794,0.778455,-1,-1,-1
2021-03-12T04:15:00,0.778455,0.778585,0.778255,0.778275,-1,-1,-1
2021-03-12T04:30:00,0.778275,0.778465,0.778175,0.778425,-1,-1,-1
2021-03-12T04:45:00,0.778425,0.778515,0.778345,0.778475,-1,-1,-1
2021-03-12T05:00:00,0.778475,0.778625,0.77819,0.77842,-1,-1,-1
2021-03-12T05:15:00,0.77842,0.77853,0.778315,0.778415,-1,-1,-1
2021-03-12T05:30:00,0.778415,0.77851,0.77799,0.77802,-1,-1,-1
2021-03-12T05:45:00,0.77802,0.778145,0.777535,0.77767,-1,-1,-1
2021-03-12T06:00:00,0.77767,0.77784,0.776555,0.776845,-1,-1,-1
2021-03-12T06:15:00,0.776845,0.77688,0.775875,0.775975,-1,-1,-1
2021-03-12T06:30:00,0.775975,0.776495,0.775825,0.77611,-1,-1,-1
2021-03-12T06:45:00,0.77611,0.77635,0.775705,0.775865,-1,-1,-1
2021-03-12T07:00:00,0.775865,0.77616,0.775425,0.775505,-1,-1,-1
2021-03-12T07:15:00,0.775505,0.775585,0.774885,0.775395,-1,-1,-1
2021-03-12T07:30:00,0.775395,0.77596,0.774875,0.775715,-1,-1,-1
2021-03-12T07:45:00,0.775715,0.77621,0.774965,0.77534,-1,-1,-1
2021-03-12T08:00:00,0.77534,0.77563,0.774115,0.77511,-1,-1,-1
2021-03-12T08:15:00,0.77511,0.775755,0.77501,0.775305,-1,-1,-1
2021-03-12T08:30:00,0.775305,0.775315,0.77443,0.77473,-1,-1,-1
2021-03-12T08:45:00,0.77473,0.77523,0.77465,0.77472,-1,-1,-1
2021-03-12T09:00:00,0.77472,0.775545,0.774565,0.77518,-1,-1,-1
2021-03-12T09:15:00,0.77518,0.775235,0.774085,0.77439,-1,-1,-1
2021-03-12T09:30:00,0.77439,0.774925,0.774345,0.774465,-1,-1,-1
2021-03-12T09:45:00,0.774465,0.774635,0.774065,0.774625,-1,-1,-1
2021-03-12T10:00:00,0.774625,0.774765,0.77427,0.774465,-1,-1,-1
2021-03-12T10:15:00,0.774465,0.775095,0.774375,0.774985,-1,-1,-1
2021-03-12T10:30:00,0.774985,0.775455,0.77493,0.775335,-1,-1,-1
2021-03-12T10:45:00,0.775335,0.775395,0.77471,0.77484,-1,-1,-1
2021-03-12T11:00:00,0.77484,0.775075,0.774465,0.774995,-1,-1,-1
2021-03-12T11:15:00,0.774995,0.77532,0.774255,0.77433,-1,-1,-1
2021-03-12T11:30:00,0.77433,0.775055,0.77402,0.774035,-1,-1,-1
2021-03-12T11:45:00,0.774035,0.774055,0.773035,0.77327,-1,-1,-1
2021-03-12T12:00:00,0.77327,0.77462,0.77314,0.77462,-1,-1,-1
2021-03-12T12:15:00,0.77462,0.775015,0.77428,0.77445,-1,-1,-1
2021-03-12T12:30:00,0.77445,0.774755,0.77396,0.77465,-1,-1,-1
2021-03-12T12:45:00,0.77465,0.775425,0.774585,0.775255,-1,-1,-1
2021-03-12T13:00:00,0.775255,0.77553,0.774575,0.775155,-1,-1,-1
2021-03-12T13:15:00,0.775155,0.775745,0.7748,0.77492,-1,-1,-1
2021-03-12T13:30:00,0.77492,0.77605,0.77482,0.77532,-1,-1,-1
2021-03-12T13:45:00,0.77532,0.775335,0.77351,0.77404,-1,-1,-1
2021-03-12T14:00:00,0.77404,0.774485,0.77332,0.77343,-1,-1,-1
2021-03-12T14:15:00,0.77343,0.773935,0.773325,0.773855,-1,-1,-1
2021-03-12T14:30:00,0.773855,0.774685,0.77285,0.774685,-1,-1,-1
2021-03-12T14:45:00,0.774685,0.775385,0.774355,0.77513,-1,-1,-1
2021-03-12T15:00:00,0.77513,0.775535,0.77414,0.77424,-1,-1,-1
2021-03-12T15:15:00,0.77424,0.77443,0.772435,0.77295,-1,-1,-1
2021-03-12T15:30:00,0.77295,0.774125,0.77261,0.774075,-1,-1,-1
2021-03-12T15:45:00,0.774075,0.77505,0.773925,0.774945,-1,-1,-1
2021-03-12T16:00:00,0.774945,0.775535,0.774615,0.775315,-1,-1,-1
2021-03-12T16:15:00,0.775315,0.775985,0.775215,0.77588,-1,-1,-1
2021-03-12T16:30:00,0.77588,0.776685,0.77565,0.776645,-1,-1,-1
2021-03-12T16:45:00,0.776645,0.777535,0.776595,0.777125,-1,-1,-1
2021-03-12T17:00:00,0.777125,0.777345,0.776725,0.77721,-1,-1,-1
2021-03-12T17:15:00,0.77721,0.77741,0.77663,0.776675,-1,-1,-1
2021-03-12T17:30:00,0.776675,0.776825,0.776335,0.776735,-1,-1,-1
2021-03-12T17:45:00,0.776735,0.7769,0.776035,0.776105,-1,-1,-1
2021-03-12T18:00:00,0.776105,0.776535,0.775935,0.776295,-1,-1,-1
2021-03-12T18:15:00,0.776295,0.776495,0.77616,0.776475,-1,-1,-1
2021-03-12T18:30:00,0.776475,0.77668,0.776075,0.77618,-1,-1,-1
2021-03-12T18:45:00,0.77618,0.77634,0.77592,0.776155,-1,-1,-1
2021-03-12T19:00:00,0.776155,0.776345,0.776025,0.77613,-1,-1,-1
2021-03-12T19:15:00,0.77613,0.776135,0.775815,0.77587,-1,-1,-1
2021-03-12T19:30:00,0.77587,0.776025,0.77587,0.775975,-1,-1,-1
2021-03-12T19:45:00,0.775975,0.776085,0.77574,0.77574,-1,-1,-1
2021-03-12T20:00:00,0.77574,0.775885,0.775645,0.775795,-1,-1,-1
2021-03-12T20:15:00,0.775795,0.775915,0.775715,0.775815,-1,-1,-1
2021-03-12T20:30:00,0.775815,0.77617,0.77572,0.77602,-1,-1,-1
2021-03-12T20:45:00,0.77602,0.77627,0.776005,0.77627,-1,-1,-1
2021-03-12T21:00:00,0.77627,0.7765,0.776205,0.77621,-1,-1,-1
2021-03-12T21:15:00,0.77621,0.776215,0.775745,0.775785,-1,-1,-1
2021-03-12T21:30:00,0.775785,0.775865,0.77561,0.77578,-1,-1,-1
2021-03-12T21:45:00,0.77578,0.776145,0.775695,0.776005,-1,-1,-1
2021-03-14T21:15:00,0.77505,0.776345,0.77505,0.77538,-1,-1,-1
2021-03-14T21:30:00,0.77538,0.775835,0.775275,0.775635,-1,-1,-1
2021-03-14T21:45:00,0.775635,0.775745,0.775595,0.775675,-1,-1,-1
2021-03-14T22:00:00,0.775675,0.77619,0.775665,0.775875,-1,-1,-1
2021-03-14T22:15:00,0.775875,0.776005,0.77482,0.77482,-1,-1,-1
2021-03-14T22:30:00,0.77482,0.775725,0.77477,0.77564,-1,-1,-1
2021-03-14T22:45:00,0.77564,0.77577,0.77529,0.77538,-1,-1,-1
2021-03-14T23:00:00,0.77538,0.776185,0.775125,0.776185,-1,-1,-1
2021-03-14T23:15:00,0.776185,0.77633,0.77572,0.775955,-1,-1,-1
2021-03-14T23:30:00,0.775955,0.77615,0.775825,0.776055,-1,-1,-1
2021-03-14T23:45:00,0.776055,0.776325,0.77582,0.776215,-1,-1,-1
2021-03-15T00:00:00,0.776215,0.77671,0.77621,0.77652,-1,-1,-1
2021-03-15T00:15:00,0.77652,0.776745,0.77616,0.776495,-1,-1,-1
2021-03-15T00:30:00,0.776495,0.777115,0.77637,0.777115,-1,-1,-1
2021-03-15T00:45:00,0.777115,0.777145,0.77614,0.77627,-1,-1,-1
2021-03-15T01:00:00,0.77627,0.77694,0.776095,0.776855,-1,-1,-1
2021-03-15T01:15:00,0.776855,0.777505,0.776805,0.777405,-1,-1,-1
2021-03-15T01:30:00,0.777405,0.77757,0.77609,0.776145,-1,-1,-1
2021-03-15T01:45:00,0.776145,0.776625,0.7757,0.775815,-1,-1,-1
2021-03-15T02:00:00,0.775815,0.776385,0.77573,0.77634,-1,-1,-1
2021-03-15T02:15:00,0.77634,0.776355,0.774585,0.774725,-1,-1,-1
2021-03-15T02:30:00,0.774725,0.775265,0.774615,0.774865,-1,-1,-1
2021-03-15T02:45:00,0.774865,0.77494,0.77447,0.774675,-1,-1,-1
2021-03-15T03:00:00,0.774675,0.774885,0.774405,0.77469,-1,-1,-1
2021-03-15T03:15:00,0.77469,0.774775,0.774405,0.77455,-1,-1,-1
2021-03-15T03:30:00,0.77455,0.774895,0.77447,0.77475,-1,-1,-1
2021-03-15T03:45:00,0.77475,0.774925,0.77455,0.7749,-1,-1,-1
2021-03-15T04:00:00,0.7749,0.774935,0.774675,0.774725,-1,-1,-1
2021-03-15T04:15:00,0.774725,0.775055,0.774595,0.775045,-1,-1,-1
2021-03-15T04:30:00,0.775045,0.775085,0.774795,0.774935,-1,-1,-1
2021-03-15T04:45:00,0.774935,0.774985,0.774745,0.774865,-1,-1,-1
2021-03-15T05:00:00,0.774865,0.775015,0.774395,0.77444,-1,-1,-1
2021-03-15T05:15:00,0.77444,0.774445,0.77401,0.774065,-1,-1,-1
2021-03-15T05:30:00,0.774065,0.774145,0.773575,0.773925,-1,-1,-1
2021-03-15T05:45:00,0.773925,0.77399,0.77331,0.773335,-1,-1,-1
2021-03-15T06:00:00,0.773335,0.77351,0.77269,0.772865,-1,-1,-1
2021-03-15T06:15:00,0.772865,0.772945,0.772075,0.772935,-1,-1,-1
2021-03-15T06:30:00,0.772935,0.773545,0.77278,0.772805,-1,-1,-1
2021-03-15T06:45:00,0.772805,0.773615,0.7727,0.77338,-1,-1,-1
2021-03-15T07:00:00,0.77338,0.773745,0.772925,0.773035,-1,-1,-1
2021-03-15T07:15:00,0.773035,0.773545,0.772895,0.77326,-1,-1,-1
2021-03-15T07:30:00,0.77326,0.774245,0.773185,0.77383,-1,-1,-1
2021-03-15T07:45:00,0.77383,0.773845,0.77299,0.77336,-1,-1,-1
2021-03-15T08:00:00,0.77336,0.774945,0.773285,0.774885,-1,-1,-1
2021-03-15T08:15:00,0.774885,0.77498,0.773775,0.774295,-1,-1,-1
2021-03-15T08:30:00,0.774295,0.775445,0.774145,0.775385,-1,-1,-1
2021-03-15T08:45:00,0.775385,0.775645,0.77504,0.77543,-1,-1,-1
2021-03-15T09:00:00,0.77543,0.77593,0.775305,0.77556,-1,-1,-1
2021-03-15T09:15:00,0.77556,0.77592,0.775255,0.775915,-1,-1,-1
2021-03-15T09:30:00,0.775915,0.775925,0.775135,0.77524,-1,-1,-1
