Date,Open,High,Low,Close,Volume,WAP,BarCount
2022-03-10T22:15:00,0.9298,0.930425,0.9298,0.93015,-1,-1,-1
2022-03-10T22:30:00,0.93015,0.93039,0.93014,0.93025,-1,-1,-1
2022-03-10T22:45:00,0.93025,0.93025,0.930075,0.930175,-1,-1,-1
2022-03-10T23:00:00,0.930175,0.93036,0.929925,0.929925,-1,-1,-1
2022-03-10T23:15:00,0.929925,0.92994,0.92985,0.92988,-1,-1,-1
2022-03-10T23:30:00,0.92988,0.92997,0.929705,0.929725,-1,-1,-1
2022-03-10T23:45:00,0.929725,0.929745,0.929355,0.929455,-1,-1,-1
2022-03-11T00:00:00,0.929455,0.929455,0.929095,0.92931,-1,-1,-1
2022-03-11T00:15:00,0.92931,0.92954,0.929085,0.929535,-1,-1,-1
2022-03-11T00:30:00,0.929535,0.929975,0.92953,0.9299,-1,-1,-1
2022-03-11T00:45:00,0.9299,0.93037,0.929845,0.930355,-1,-1,-1
2022-03-11T01:00:00,0.930355,0.930615,0.930295,0.930425,-1,-1,-1
2022-03-11T01:15:00,0.930425,0.93081,0.930375,0.93047,-1,-1,-1
2022-03-11T01:30:00,0.93047,0.930545,0.93021,0.930325,-1,-1,-1
2022-03-11T01:45:00,0.930325,0.930515,0.930215,0.9305,-1,-1,-1
2022-03-11T02:00:00,0.9305,0.930505,0.92987,0.92989,-1,-1,-1
2022-03-11T02:15:00,0.92989,0.930185,0.929835,0.93002,-1,-1,-1
2022-03-11T02:30:00,0.93002,0.930085,0.929835,0.929895,-1,-1,-1
2022-03-11T02:45:00,0.929895,0.93016,0.92989,0.930135,-1,-1,-1
2022-03-11T03:00:00,0.930135,0.930305,0.93,0.930305,-1,-1,-1
2022-03-11T03:15:00,0.930305,0.930305,0.930005,0.93003,-1,-1,-1
2022-03-11T03:30:00,0.93003,0.93014,0.92983,0.930125,-1,-1,-1
2022-03-11T03:45:00,0.930125,0.93017,0.92993,0.93007,-1,-1,-1
2022-03-11T04:00:00,0.93007,0.930215,0.929965,0.930045,-1,-1,-1
2022-03-11T04:15:00,0.930045,0.93011,0.929815,0.92984,-1,-1,-1
2022-03-11T04:30:00,0.92984,0.929885,0.92953,0.929595,-1,-1,-1
2022-03-11T04:45:00,0.929595,0.930205,0.929585,0.9302,-1,-1,-1
2022-03-11T05:00:00,0.9302,0.930545,0.930045,0.930465,-1,-1,-1
2022-03-11T05:15:00,0.930465,0.930865,0.930455,0.930865,-1,-1,-1
2022-03-11T05:30:00,0.930865,0.930935,0.930355,0.930485,-1,-1,-1
2022-03-11T05:45:00,0.930485,0.93078,0.930485,0.930685,-1,-1,-1
2022-03-11T06:00:00,0.930685,0.93091,0.930615,0.93062,-1,-1,-1
2022-03-11T06:15:00,0.93062,0.930725,0.93029,0.930395,-1,-1,-1
2022-03-11T06:30:00,0.930395,0.930795,0.93038,0.930615,-1,-1,-1
2022-03-11T06:45:00,0.930615,0.930805,0.9305,0.93056,-1,-1,-1
2022-03-11T07:00:00,0.93056,0.930925,0.930405,0.930885,-1,-1,-1
2022-03-11T07:15:00,0.930885,0.931065,0.930655,0.930815,-1,-1,-1
2022-03-11T07:30:00,0.930815,0.930895,0.929515,0.929785,-1,-1,-1
2022-03-11T07:45:00,0.929785,0.9306,0.92971,0.930435,-1,-1,-1
2022-03-11T08:00:00,0.930435,0.93128,0.930055,0.9311,-1,-1,-1
2022-03-11T08:15:00,0.9311,0.93111,0.929825,0.930225,-1,-1,-1
2022-03-11T08:30:00,0.930225,0.931395,0.93012,0.931355,-1,-1,-1
2022-03-11T08:45:00,0.931355,0.931895,0.93124,0.931785,-1,-1,-1
2022-03-11T09:00:00,0.931785,0.931995,0.93157,0.9316,-1,-1,-1
2022-03-11T09:15:00,0.9316,0.93178,0.93109,0.93178,-1,-1,-1
2022-03-11T09:30:00,0.93178,0.93209,0.93145,0.9315,-1,-1,-1
2022-03-11T09:45:00,0.9315,0.93187,0.93125,0.931845,-1,-1,-1
2022-03-11T10:00:00,0.931845,0.93196,0.93122,0.931285,-1,-1,-1
2022-03-11T10:15:00,0.931285,0.931325,0.930015,0.930015,-1,-1,-1
2022-03-11T10:30:00,0.930015,0.93018,0.92956,0.93014,-1,-1,-1
2022-03-11T10:45:00,0.93014,0.930605,0.92998,0.93045,-1,-1,-1
2022-03-11T11:00:00,0.93045,0.930635,0.930185,0.930585,-1,-1,-1
2022-03-11T11:15:00,0.930585,0.931615,0.93017,0.931345,-1,-1,-1
2022-03-11T11:30:00,0.931345,0.93175,0.930585,0.93144,-1,-1,-1
2022-03-11T11:45:00,0.93144,0.931755,0.931045,0.93163,-1,-1,-1
2022-03-11T12:00:00,0.93163,0.93167,0.931065,0.93113,-1,-1,-1
2022-03-11T12:15:00,0.93113,0.931675,0.931035,0.93148,-1,-1,-1
2022-03-11T12:30:00,0.93148,0.931615,0.93116,0.93133,-1,-1,-1
2022-03-11T12:45:00,0.93133,0.932025,0.931135,0.931275,-1,-1,-1
2022-03-11T13:00:00,0.931275,0.93136,0.930645,0.930865,-1,-1,-1
