Date,Open,High,Low,Close,Volume,WAP,BarCount
2023-03-13T21:15:00,1.21755,1.21839,1.21755,1.21806,-1,-1,-1
2023-03-13T21:30:00,1.21806,1.21862,1.218055,1.218405,-1,-1,-1
2023-03-13T21:45:00,1.218405,1.218605,1.21824,1.218545,-1,-1,-1
2023-03-13T22:00:00,1.218545,1.218875,1.218245,1.21825,-1,-1,-1
2023-03-13T22:15:00,1.21825,1.218395,1.218,1.218045,-1,-1,-1
2023-03-13T22:30:00,1.218045,1.218155,1.21784,1.21795,-1,-1,-1
2023-03-13T22:45:00,1.21795,1.21811,1.217795,1.217905,-1,-1,-1
2023-03-13T23:00:00,1.217905,1.217955,1.21735,1.217495,-1,-1,-1
2023-03-13T23:15:00,1.217495,1.217675,1.217075,1.217125,-1,-1,-1
2023-03-13T23:30:00,1.217125,1.217375,1.21699,1.21724,-1,-1,-1
2023-03-13T23:45:00,1.21724,1.217355,1.21669,1.216715,-1,-1,-1
2023-03-14T00:00:00,1.216715,1.21689,1.215435,1.215555,-1,-1,-1
2023-03-14T00:15:00,1.215555,1.21618,1.215455,1.215985,-1,-1,-1
2023-03-14T00:30:00,1.215985,1.216355,1.21561,1.21614,-1,-1,-1
2023-03-14T00:45:00,1.21614,1.21703,1.215965,1.216175,-1,-1,-1
2023-03-14T01:00:00,1.216175,1.21662,1.214955,1.21505,-1,-1,-1
2023-03-14T01:15:00,1.21505,1.21604,1.21505,1.215595,-1,-1,-1
2023-03-14T01:30:00,1.215595,1.21576,1.214665,1.214935,-1,-1,-1
2023-03-14T01:45:00,1.214935,1.21549,1.2148,1.215165,-1,-1,-1
2023-03-14T02:00:00,1.215165,1.21632,1.215145,1.215925,-1,-1,-1
2023-03-14T02:15:00,1.215925,1.21602,1.215405,1.215485,-1,-1,-1
2023-03-14T02:30:00,1.215485,1.21572,1.21483,1.215075,-1,-1,-1
2023-03-14T02:45:00,1.215075,1.215205,1.214505,1.214735,-1,-1,-1
2023-03-14T03:00:00,1.214735,1.21524,1.2146,1.21506,-1,-1,-1
2023-03-14T03:15:00,1.21506,1.215655,1.21498,1.21515,-1,-1,-1
2023-03-14T03:30:00,1.21515,1.215655,1.215055,1.215465,-1,-1,-1
2023-03-14T03:45:00,1.215465,1.215695,1.2153,1.215475,-1,-1,-1
2023-03-14T04:00:00,1.215475,1.21585,1.215285,1.21575,-1,-1,-1
2023-03-14T04:15:00,1.21575,1.21584,1.215385,1.215635,-1,-1,-1
2023-03-14T04:30:00,1.215635,1.215635,1.215045,1.215365,-1,-1,-1
2023-03-14T04:45:00,1.215365,1.21559,1.214725,1.215555,-1,-1,-1
2023-03-14T05:00:00,1.215555,1.21592,1.21534,1.215915,-1,-1,-1
2023-03-14T05:15:00,1.215915,1.21606,1.21489,1.21495,-1,-1,-1
2023-03-14T05:30:00,1.21495,1.21524,1.2146,1.215025,-1,-1,-1
2023-03-14T05:45:00,1.215025,1.21598,1.21502,1.21596,-1,-1,-1
2023-03-14T06:00:00,1.21596,1.21768,1.21592,1.21752,-1,-1,-1
2023-03-14T06:15:00,1.21752,1.21819,1.21587,1.21676,-1,-1,-1
2023-03-14T06:30:00,1.21676,1.216785,1.21597,1.216325,-1,-1,-1
2023-03-14T06:45:00,1.216325,1.216625,1.21586,1.216575,-1,-1,-1
2023-03-14T07:00:00,1.216575,1.218355,1.216515,1.217975,-1,-1,-1
2023-03-14T07:15:00,1.217975,1.218145,1.216495,1.2168,-1,-1,-1
2023-03-14T07:30:00,1.2168,1.217235,1.215775,1.21579,-1,-1,-1
2023-03-14T07:45:00,1.21579,1.21587,1.214865,1.21549,-1,-1,-1
2023-03-14T08:00:00,1.21549,1.21617,1.21442,1.21496,-1,-1,-1
2023-03-14T08:15:00,1.21496,1.215885,1.21411,1.21569,-1,-1,-1
2023-03-14T08:30:00,1.21569,1.215795,1.21459,1.21509,-1,-1,-1
2023-03-14T08:45:00,1.21509,1.216975,1.214555,1.216665,-1,-1,-1
2023-03-14T09:00:00,1.216665,1.21679,1.21504,1.215505,-1,-1,-1
2023-03-14T09:15:00,1.215505,1.215845,1.21463,1.21463,-1,-1,-1
2023-03-14T09:30:00,1.21463,1.215445,1.21431,1.215075,-1,-1,-1
2023-03-14T09:45:00,1.215075,1.21632,1.21471,1.215515,-1,-1,-1
2023-03-14T10:00:00,1.215515,1.216485,1.215185,1.215845,-1,-1,-1
2023-03-14T10:15:00,1.215845,1.216765,1.215845,1.2165,-1,-1,-1
2023-03-14T10:30:00,1.2165,1.21651,1.214655,1.214995,-1,-1,-1
2023-03-14T10:45:00,1.214995,1.215985,1.214475,1.21556,-1,-1,-1
2023-03-14T11:00:00,1.21556,1.215895,1.2147,1.215185,-1,-1,-1
2023-03-14T11:15:00,1.215185,1.216365,1.21513,1.21607,-1,-1,-1
2023-03-14T11:30:00,1.21607,1.21676,1.21568,1.216575,-1,-1,-1
2023-03-14T11:45:00,1.216575,1.216765,1.21585,1.21668,-1,-1,-1
2023-03-14T12:00:00,1.21668,1.217915,1.21608,1.21763,-1,-1,-1
2023-03-14T12:15:00,1.21763,1.218785,1.217095,1.21819,-1,-1,-1
2023-03-14T12:30:00,1.21819,1.22045,1.214205,1.218935,-1,-1,-1
2023-03-14T12:45:00,1.218935,1.220385,1.217545,1.219245,-1,-1,-1
2023-03-14T13:00:00,1.219245,1.219915,1.21765,1.21934,-1,-1,-1
2023-03-14T13:15:00,1.21934,1.220205,1.218135,1.219,-1,-1,-1
2023-03-14T13:30:00,1.219,1.219475,1.216065,1.216165,-1,-1,-1
2023-03-14T13:45:00,1.216165,1.21697,1.21542,1.216445,-1,-1,-1
2023-03-14T14:00:00,1.216445,1.217425,1.21582,1.216965,-1,-1,-1
2023-03-14T14:15:00,1.216965,1.21719,1.216045,1.216265,-1,-1,-1
2023-03-14T14:30:00,1.216265,1.21734,1.21621,1.216215,-1,-1,-1
2023-03-14T14:45:00,1.216215,1.21724,1.21545,1.215665,-1,-1,-1
2023-03-14T15:00:00,1.215665,1.217005,1.215665,1.216655,-1,-1,-1
2023-03-14T15:15:00,1.216655,1.21687,1.215745,1.21584,-1,-1,-1
2023-03-14T15:30:00,1.21584,1.2163,1.21447,1.214855,-1,-1,-1
2023-03-14T15:45:00,1.214855,1.21505,1.213585,1.214525,-1,-1,-1
2023-03-14T16:00:00,1.214525,1.21577,1.214085,1.215545,-1,-1,-1
2023-03-14T16:15:00,1.215545,1.21577,1.2147,1.214945,-1,-1,-1
2023-03-14T16:30:00,1.214945,1.215765,1.214685,1.215365,-1,-1,-1
2023-03-14T16:45:00,1.215365,1.21562,1.214675,1.21548,-1,-1,-1
2023-03-14T17:00:00,1.21548,1.21653,1.215465,1.216435,-1,-1,-1
2023-03-14T17:15:00,1.216435,1.217605,1.216295,1.21632,-1,-1,-1
2023-03-14T17:30:00,1.21632,1.217595,1.216285,1.21724,-1,-1,-1
2023-03-14T17:45:00,1.21724,1.21783,1.216745,1.21687,-1,-1,-1
2023-03-14T18:00:00,1.21687,1.21749,1.216495,1.217315,-1,-1,-1
2023-03-14T18:15:00,1.217315,1.218115,1.21687,1.217975,-1,-1,-1
2023-03-14T18:30:00,1.217975,1.217985,1.21708,1.217355,-1,-1,-1
2023-03-14T18:45:00,1.217355,1.21848,1.21703,1.21756,-1,-1,-1
2023-03-14T19:00:00,1.21756,1.217745,1.216885,1.21738,-1,-1,-1
2023-03-14T19:15:00,1.21738,1.21775,1.21709,1.21718,-1,-1,-1
2023-03-14T19:30:00,1.21718,1.21805,1.217055,1.217725,-1,-1,-1
2023-03-14T19:45:00,1.217725,1.217935,1.21734,1.217825,-1,-1,-1
2023-03-14T20:00:00,1.217825,1.21789,1.217115,1.21722,-1,-1,-1
2023-03-14T20:15:00,1.21722,1.21732,1.216495,1.216505,-1,-1,-1
2023-03-14T20:30:00,1.216505,1.21657,1.21526,1.21542,-1,-1,-1
2023-03-14T20:45:00,1.21542,1.215995,1.21541,1.21577,-1,-1,-1
2023-03-14T21:15:00,1.2156,1.21577,1.215445,1.21546,-1,-1,-1
2023-03-14T21:30:00,1.21546,1.215605,1.215405,1.215565,-1,-1,-1
2023-03-14T21:45:00,1.215565,1.215565,1.215455,1.215455,-1,-1,-1
2023-03-14T22:00:00,1.215455,1.215795,1.215315,1.215505,-1,-1,-1
2023-03-14T22:15:00,1.215505,1.21597,1.215475,1.215955,-1,-1,-1
2023-03-14T22:30:00,1.215955,1.2161,1.215635,1.21582,-1,-1,-1
2023-03-14T22:45:00,1.21582,1.21583,1.21528,1.215615,-1,-1,-1
2023-03-14T23:00:00,1.215615,1.215855,1.21535,1.215475,-1,-1,-1
2023-03-14T23:15:00,1.215475,1.215665,1.215075,1.21531,-1,-1,-1
2023-03-14T23:30:00,1.21531,1.21539,1.215055,1.21511,-1,-1,-1
2023-03-14T23:45:00,1.21511,1.21522,1.215035,1.21511,-1,-1,-1
2023-03-15T00:00:00,1.21511,1.215285,1.214665,1.21506,-1,-1,-1
2023-03-15T00:15:00,1.21506,1.21555,1.214805,1.214905,-1,-1,-1
2023-03-15T00:30:00,1.214905,1.2154,1.214825,1.21489,-1,-1,-1
2023-03-15T00:45:00,1.21489,1.215775,1.214685,1.215475,-1,-1,-1
2023-03-15T01:00:00,1.215475,1.21604,1.21541,1.215445,-1,-1,-1
2023-03-15T01:15:00,1.215445,1.21603,1.215095,1.21511,-1,-1,-1
2023-03-15T01:30:00,1.21511,1.2162,1.215055,1.21605,-1,-1,-1
2023-03-15T01:45:00,1.21605,1.216485,1.216045,1.21647,-1,-1,-1
2023-03-15T02:00:00,1.21647,1.218135,1.216435,1.21789,-1,-1,-1
2023-03-15T02:15:00,1.21789,1.21794,1.21721,1.217405,-1,-1,-1
2023-03-15T02:30:00,1.217405,1.21773,1.217075,1.217275,-1,-1,-1
2023-03-15T02:45:00,1.217275,1.218005,1.21725,1.2174,-1,-1,-1
2023-03-15T03:00:00,1.2174,1.21818,1.217305,1.21789,-1,-1,-1
2023-03-15T03:15:00,1.21789,1.21789,1.217425,1.217565,-1,-1,-1
2023-03-15T03:30:00,1.217565,1.217725,1.21717,1.217195,-1,-1,-1
2023-03-15T03:45:00,1.217195,1.21731,1.21694,1.21727,-1,-1,-1
2023-03-15T04:00:00,1.21727,1.21749,1.21709,1.217175,-1,-1,-1
2023-03-15T04:15:00,1.217175,1.21753,1.21691,1.21699,-1,-1,-1
2023-03-15T04:30:00,1.21699,1.217085,1.216175,1.216355,-1,-1,-1
2023-03-15T04:45:00,1.216355,1.21656,1.21603,1.21637,-1,-1,-1
2023-03-15T05:00:00,1.21637,1.21637,1.21575,1.21599,-1,-1,-1
2023-03-15T05:15:00,1.21599,1.216115,1.21542,1.215565,-1,-1,-1
2023-03-15T05:30:00,1.215565,1.21567,1.215125,1.215465,-1,-1,-1
2023-03-15T05:45:00,1.215465,1.21575,1.21518,1.215615,-1,-1,-1
2023-03-15T06:00:00,1.215615,1.21591,1.215215,1.2154,-1,-1,-1
2023-03-15T06:15:00,1.2154,1.215555,1.21487,1.21501,-1,-1,-1
2023-03-15T06:30:00,1.21501,1.21571,1.21496,1.21564,-1,-1,-1
