Date,Open,High,Low,Close,Volume,WAP,BarCount
2022-03-10T22:15:00,1.27709,1.277165,1.2768,1.27691,-1,-1,-1
2022-03-10T22:30:00,1.27691,1.276975,1.2769,1.276945,-1,-1,-1
2022-03-10T22:45:00,1.276945,1.276995,1.276945,1.276975,-1,-1,-1
2022-03-10T23:00:00,1.276975,1.277175,1.276205,1.276215,-1,-1,-1
2022-03-10T23:15:00,1.276215,1.276735,1.276215,1.276705,-1,-1,-1
2022-03-10T23:30:00,1.276705,1.27683,1.27618,1.27623,-1,-1,-1
2022-03-10T23:45:00,1.27623,1.276315,1.27534,1.27565,-1,-1,-1
2022-03-11T00:00:00,1.27565,1.276045,1.275365,1.27599,-1,-1,-1
2022-03-11T00:15:00,1.27599,1.27649,1.275815,1.276375,-1,-1,-1
2022-03-11T00:30:00,1.276375,1.27644,1.275785,1.27633,-1,-1,-1
2022-03-11T00:45:00,1.27633,1.276995,1.27624,1.27684,-1,-1,-1
2022-03-11T01:00:00,1.27684,1.27734,1.276815,1.27712,-1,-1,-1
2022-03-11T01:15:00,1.27712,1.27813,1.276805,1.277865,-1,-1,-1
2022-03-11T01:30:00,1.277865,1.278055,1.277345,1.27736,-1,-1,-1
2022-03-11T01:45:00,1.27736,1.278485,1.277325,1.278455,-1,-1,-1
2022-03-11T02:00:00,1.278455,1.27859,1.27794,1.27852,-1,-1,-1
2022-03-11T02:15:00,1.27852,1.278945,1.278505,1.27868,-1,-1,-1
2022-03-11T02:30:00,1.27868,1.27881,1.27847,1.27873,-1,-1,-1
2022-03-11T02:45:00,1.27873,1.278975,1.278565,1.27875,-1,-1,-1
2022-03-11T03:00:00,1.27875,1.27886,1.27851,1.27883,-1,-1,-1
2022-03-11T03:15:00,1.27883,1.27897,1.278475,1.278575,-1,-1,-1
2022-03-11T03:30:00,1.278575,1.278695,1.278255,1.27828,-1,-1,-1
2022-03-11T03:45:00,1.27828,1.278325,1.27781,1.277845,-1,-1,-1
2022-03-11T04:00:00,1.277845,1.278155,1.277755,1.27803,-1,-1,-1
2022-03-11T04:15:00,1.27803,1.27818,1.277975,1.277985,-1,-1,-1
2022-03-11T04:30:00,1.277985,1.27818,1.277955,1.27809,-1,-1,-1
2022-03-11T04:45:00,1.27809,1.27842,1.27806,1.278295,-1,-1,-1
2022-03-11T05:00:00,1.278295,1.27847,1.278245,1.278415,-1,-1,-1
2022-03-11T05:15:00,1.278415,1.27899,1.278415,1.27899,-1,-1,-1
2022-03-11T05:30:00,1.27899,1.279425,1.27885,1.279095,-1,-1,-1
2022-03-11T05:45:00,1.279095,1.27918,1.278215,1.278775,-1,-1,-1
2022-03-11T06:00:00,1.278775,1.27894,1.277335,1.27763,-1,-1,-1
2022-03-11T06:15:00,1.27763,1.277795,1.27704,1.277045,-1,-1,-1
2022-03-11T06:30:00,1.277045,1.27756,1.277045,1.27714,-1,-1,-1
2022-03-11T06:45:00,1.27714,1.277245,1.27687,1.277145,-1,-1,-1
2022-03-11T07:00:00,1.277145,1.277145,1.27602,1.276405,-1,-1,-1
2022-03-11T07:15:00,1.276405,1.277315,1.276315,1.276995,-1,-1,-1
2022-03-11T07:30:00,1.276995,1.277385,1.276555,1.27662,-1,-1,-1
2022-03-11T07:45:00,1.27662,1.27748,1.275945,1.277255,-1,-1,-1
2022-03-11T08:00:00,1.277255,1.277525,1.27707,1.2773,-1,-1,-1
2022-03-11T08:15:00,1.2773,1.278205,1.277275,1.278055,-1,-1,-1
2022-03-11T08:30:00,1.278055,1.27879,1.277955,1.278,-1,-1,-1
2022-03-11T08:45:00,1.278,1.27882,1.277585,1.27848,-1,-1,-1
2022-03-11T09:00:00,1.27848,1.27871,1.277865,1.278005,-1,-1,-1
2022-03-11T09:15:00,1.278005,1.278125,1.2774,1.277715,-1,-1,-1
2022-03-11T09:30:00,1.277715,1.278555,1.277515,1.27816,-1,-1,-1
2022-03-11T09:45:00,1.27816,1.278475,1.27714,1.277155,-1,-1,-1
2022-03-11T10:00:00,1.277155,1.277525,1.27692,1.277385,-1,-1,-1
2022-03-11T10:15:00,1.277385,1.277765,1.27659,1.276715,-1,-1,-1
2022-03-11T10:30:00,1.276715,1.27673,1.27633,1.27667,-1,-1,-1
2022-03-11T10:45:00,1.27667,1.277135,1.27619,1.276715,-1,-1,-1
2022-03-11T11:00:00,1.276715,1.27723,1.276115,1.27704,-1,-1,-1
2022-03-11T11:15:00,1.27704,1.27769,1.27567,1.27678,-1,-1,-1
2022-03-11T11:30:00,1.27678,1.277435,1.27593,1.27632,-1,-1,-1
2022-03-11T11:45:00,1.27632,1.27666,1.275735,1.27594,-1,-1,-1
2022-03-11T12:00:00,1.27594,1.27637,1.275515,1.27618,-1,-1,-1
2022-03-11T12:15:00,1.27618,1.27699,1.27588,1.27687,-1,-1,-1
2022-03-11T12:30:00,1.27687,1.276955,1.27601,1.276615,-1,-1,-1
2022-03-11T12:45:00,1.276615,1.277785,1.27612,1.27688,-1,-1,-1
2022-03-11T13:00:00,1.27688,1.27693,1.27532,1.275955,-1,-1,-1
2022-03-11T13:15:00,1.275955,1.27604,1.27519,1.275415,-1,-1,-1
2022-03-11T13:30:00,1.275415,1.275535,1.271675,1.272185,-1,-1,-1
2022-03-11T13:45:00,1.272185,1.27237,1.271465,1.271695,-1,-1,-1
2022-03-11T14:00:00,1.271695,1.272415,1.27122,1.271255,-1,-1,-1
2022-03-11T14:15:00,1.271255,1.27192,1.271035,1.271395,-1,-1,-1
2022-03-11T14:30:00,1.271395,1.271405,1.269405,1.27107,-1,-1,-1
2022-03-11T14:45:00,1.27107,1.27137,1.269925,1.271235,-1,-1,-1
2022-03-11T15:00:00,1.271235,1.27185,1.269965,1.270185,-1,-1,-1
2022-03-11T15:15:00,1.270185,1.270675,1.269905,1.270675,-1,-1,-1
2022-03-11T15:30:00,1.270675,1.27077,1.269795,1.270125,-1,-1,-1
2022-03-11T15:45:00,1.270125,1.270405,1.2699,1.270105,-1,-1,-1
2022-03-11T16:00:00,1.270105,1.271175,1.26987,1.27104,-1,-1,-1
2022-03-11T16:15:00,1.27104,1.271715,1.27054,1.27157,-1,-1,-1
2022-03-11T16:30:00,1.27157,1.27222,1.27118,1.27178,-1,-1,-1
2022-03-11T16:45:00,1.27178,1.272775,1.271715,1.27231,-1,-1,-1
2022-03-11T17:00:00,1.27231,1.273085,1.27226,1.27287,-1,-1,-1
2022-03-11T17:15:00,1.27287,1.27292,1.272075,1.27237,-1,-1,-1
2022-03-11T17:30:00,1.27237,1.27262,1.272215,1.272225,-1,-1,-1
2022-03-11T17:45:00,1.272225,1.273155,1.27205,1.27314,-1,-1,-1
2022-03-11T18:00:00,1.27314,1.27329,1.272165,1.272455,-1,-1,-1
2022-03-11T18:15:00,1.272455,1.27247,1.271315,1.27146,-1,-1,-1
2022-03-11T18:30:00,1.27146,1.271545,1.270725,1.27077,-1,-1,-1
2022-03-11T18:45:00,1.27077,1.27154,1.270725,1.271465,-1,-1,-1
2022-03-11T19:00:00,1.271465,1.2718,1.27127,1.271515,-1,-1,-1
2022-03-11T19:15:00,1.271515,1.272165,1.27134,1.271555,-1,-1,-1
2022-03-11T19:30:00,1.271555,1.27165,1.271355,1.271535,-1,-1,-1
2022-03-11T19:45:00,1.271535,1.27263,1.271535,1.27246,-1,-1,-1
2022-03-11T20:00:00,1.27246,1.273205,1.27246,1.27286,-1,-1,-1
2022-03-11T20:15:00,1.27286,1.273745,1.27281,1.27373,-1,-1,-1
2022-03-11T20:30:00,1.27373,1.27447,1.27373,1.27412,-1,-1,-1
2022-03-11T20:45:00,1.27412,1.274385,1.273635,1.274375,-1,-1,-1
2022-03-11T21:00:00,1.274375,1.27447,1.27396,1.274155,-1,-1,-1
2022-03-11T21:15:00,1.274155,1.2745,1.273825,1.274125,-1,-1,-1
2022-03-11T21:30:00,1.274125,1.27504,1.27405,1.27474,-1,-1,-1
2022-03-11T21:45:00,1.27474,1.275415,1.274565,1.2749,-1,-1,-1
2022-03-13T21:15:00,1.27335,1.274525,1.27335,1.273435,-1,-1,-1
2022-03-13T21:30:00,1.273435,1.273635,1.27343,1.273635,-1,-1,-1
2022-03-13T21:45:00,1.273635,1.273815,1.27285,1.27357,-1,-1,-1
2022-03-13T22:00:00,1.27357,1.27429,1.27357,1.27416,-1,-1,-1
2022-03-13T22:15:00,1.27416,1.2743,1.27385,1.274145,-1,-1,-1
2022-03-13T22:30:00,1.274145,1.274435,1.27414,1.274395,-1,-1,-1
2022-03-13T22:45:00,1.274395,1.27444,1.273735,1.27384,-1,-1,-1
2022-03-13T23:00:00,1.27384,1.273955,1.273475,1.27363,-1,-1,-1
2022-03-13T23:15:00,1.27363,1.273845,1.27295,1.27325,-1,-1,-1
2022-03-13T23:30:00,1.27325,1.273665,1.27304,1.27329,-1,-1,-1
2022-03-13T23:45:00,1.27329,1.273735,1.273065,1.27359,-1,-1,-1
2022-03-14T00:00:00,1.27359,1.27421,1.27353,1.27383,-1,-1,-1
2022-03-14T00:15:00,1.27383,1.27475,1.273355,1.274165,-1,-1,-1
2022-03-14T00:30:00,1.274165,1.27472,1.27404,1.274485,-1,-1,-1
2022-03-14T00:45:00,1.274485,1.27452,1.27391,1.273995,-1,-1,-1
2022-03-14T01:00:00,1.273995,1.274585,1.2739,1.274535,-1,-1,-1
2022-03-14T01:15:00,1.274535,1.27498,1.274425,1.274655,-1,-1,-1
2022-03-14T01:30:00,1.274655,1.27503,1.27428,1.27449,-1,-1,-1
2022-03-14T01:45:00,1.27449,1.27509,1.27446,1.274585,-1,-1,-1
2022-03-14T02:00:00,1.274585,1.27623,1.27454,1.276215,-1,-1,-1
2022-03-14T02:15:00,1.276215,1.277805,1.2761,1.277685,-1,-1,-1
2022-03-14T02:30:00,1.277685,1.278925,1.277625,1.278585,-1,-1,-1
2022-03-14T02:45:00,1.278585,1.27887,1.278305,1.278475,-1,-1,-1
2022-03-14T03:00:00,1.278475,1.278945,1.278475,1.278775,-1,-1,-1
2022-03-14T03:15:00,1.278775,1.27888,1.278145,1.27831,-1,-1,-1
2022-03-14T03:30:00,1.27831,1.27857,1.278205,1.27848,-1,-1,-1
2022-03-14T03:45:00,1.27848,1.27857,1.27821,1.278265,-1,-1,-1
2022-03-14T04:00:00,1.278265,1.278415,1.278265,1.27834,-1,-1,-1
2022-03-14T04:15:00,1.27834,1.278465,1.27801,1.278065,-1,-1,-1
2022-03-14T04:30:00,1.278065,1.27834,1.27771,1.27772,-1,-1,-1
2022-03-14T04:45:00,1.27772,1.277735,1.2766,1.27676,-1,-1,-1
2022-03-14T05:00:00,1.27676,1.277005,1.27662,1.276975,-1,-1,-1
2022-03-14T05:15:00,1.276975,1.2778,1.276975,1.27744,-1,-1,-1
2022-03-14T05:30:00,1.27744,1.27778,1.27735,1.27737,-1,-1,-1
2022-03-14T05:45:00,1.27737,1.277885,1.27721,1.27788,-1,-1,-1
2022-03-14T06:00:00,1.27788,1.27867,1.27788,1.278175,-1,-1,-1
2022-03-14T06:15:00,1.278175,1.278295,1.277415,1.277825,-1,-1,-1
2022-03-14T06:30:00,1.277825,1.27819,1.2776,1.27775,-1,-1,-1
2022-03-14T06:45:00,1.27775,1.278565,1.27769,1.278385,-1,-1,-1
2022-03-14T07:00:00,1.278385,1.27877,1.27816,1.278555,-1,-1,-1
2022-03-14T07:15:00,1.278555,1.278785,1.27753,1.27791,-1,-1,-1
2022-03-14T07:30:00,1.27791,1.27825,1.27679,1.276825,-1,-1,-1
2022-03-14T07:45:00,1.276825,1.27747,1.276505,1.277465,-1,-1,-1
2022-03-14T08:00:00,1.277465,1.277465,1.27632,1.276475,-1,-1,-1
2022-03-14T08:15:00,1.276475,1.277375,1.27603,1.27684,-1,-1,-1
2022-03-14T08:30:00,1.27684,1.27713,1.276415,1.27653,-1,-1,-1
2022-03-14T08:45:00,1.27653,1.276605,1.27523,1.27573,-1,-1,-1
2022-03-14T09:00:00,1.27573,1.276005,1.27509,1.275415,-1,-1,-1
2022-03-14T09:15:00,1.275415,1.27568,1.275095,1.275545,-1,-1,-1
2022-03-14T09:30:00,1.275545,1.2756,1.274555,1.27473,-1,-1,-1
2022-03-14T09:45:00,1.27473,1.27555,1.274615,1.275425,-1,-1,-1
2022-03-14T10:00:00,1.275425,1.276055,1.27515,1.275925,-1,-1,-1
2022-03-14T10:15:00,1.275925,1.276145,1.27545,1.276075,-1,-1,-1
2022-03-14T10:30:00,1.276075,1.27622,1.275725,1.276045,-1,-1,-1
2022-03-14T10:45:00,1.276045,1.27614,1.274915,1.27538,-1,-1,-1
2022-03-14T11:00:00,1.27538,1.275975,1.275325,1.27597,-1,-1,-1
2022-03-14T11:15:00,1.27597,1.27662,1.27543,1.27654,-1,-1,-1
2022-03-14T11:30:00,1.27654,1.277175,1.276265,1.27698,-1,-1,-1
2022-03-14T11:45:00,1.27698,1.277845,1.2769,1.27717,-1,-1,-1
2022-03-14T12:00:00,1.27717,1.277175,1.27501,1.27504,-1,-1,-1
2022-03-14T12:15:00,1.27504,1.27512,1.27446,1.27472,-1,-1,-1
2022-03-14T12:30:00,1.27472,1.27547,1.27457,1.27523,-1,-1,-1
2022-03-14T12:45:00,1.27523,1.27523,1.27452,1.274635,-1,-1,-1
2022-03-14T13:00:00,1.274635,1.27539,1.274555,1.27522,-1,-1,-1
2022-03-14T13:15:00,1.27522,1.275715,1.27475,1.275015,-1,-1,-1
2022-03-14T13:30:00,1.275015,1.27622,1.27471,1.275605,-1,-1,-1
2022-03-14T13:45:00,1.275605,1.276815,1.275605,1.276305,-1,-1,-1
2022-03-14T14:00:00,1.276305,1.27682,1.275425,1.27681,-1,-1,-1
2022-03-14T14:15:00,1.27681,1.276985,1.275065,1.275235,-1,-1,-1
2022-03-14T14:30:00,1.275235,1.27565,1.274655,1.275165,-1,-1,-1
2022-03-14T14:45:00,1.275165,1.276095,1.274305,1.27431,-1,-1,-1
2022-03-14T15:00:00,1.27431,1.27483,1.273905,1.2743,-1,-1,-1
2022-03-14T15:15:00,1.2743,1.275335,1.273825,1.275145,-1,-1,-1
2022-03-14T15:30:00,1.275145,1.275605,1.274715,1.275605,-1,-1,-1
2022-03-14T15:45:00,1.275605,1.27809,1.275495,1.277275,-1,-1,-1
2022-03-14T16:00:00,1.277275,1.2777,1.276665,1.27761,-1,-1,-1
2022-03-14T16:15:00,1.27761,1.27762,1.27598,1.27602,-1,-1,-1
2022-03-14T16:30:00,1.27602,1.276585,1.275915,1.27606,-1,-1,-1
2022-03-14T16:45:00,1.27606,1.278695,1.27595,1.278185,-1,-1,-1
2022-03-14T17:00:00,1.278185,1.27919,1.277805,1.278945,-1,-1,-1
2022-03-14T17:15:00,1.278945,1.279295,1.2784,1.27911,-1,-1,-1
2022-03-14T17:30:00,1.27911,1.280315,1.27902,1.280205,-1,-1,-1
