Date,Open,High,Low,Close,Volume,WAP,BarCount
2025-03-12T21:15:00,0.881675,0.881965,0.881625,0.88175,-1,-1,-1
2025-03-12T21:30:00,0.88175,0.881755,0.881725,0.88174,-1,-1,-1
2025-03-12T21:45:00,0.88174,0.881765,0.881725,0.88175,-1,-1,-1
2025-03-12T22:00:00,0.88175,0.88175,0.881545,0.88169,-1,-1,-1
2025-03-12T22:15:00,0.88169,0.881745,0.881565,0.881575,-1,-1,-1
2025-03-12T22:30:00,0.881575,0.881605,0.881475,0.88148,-1,-1,-1
2025-03-12T22:45:00,0.88148,0.881575,0.881465,0.881525,-1,-1,-1
2025-03-12T23:00:00,0.881525,0.881785,0.881505,0.881735,-1,-1,-1
2025-03-12T23:15:00,0.881735,0.88186,0.88165,0.881855,-1,-1,-1
2025-03-12T23:30:00,0.881855,0.88197,0.88181,0.88194,-1,-1,-1
2025-03-12T23:45:00,0.88194,0.882015,0.88179,0.881825,-1,-1,-1
2025-03-13T00:00:00,0.881825,0.881985,0.881715,0.881885,-1,-1,-1
2025-03-13T00:15:00,0.881885,0.881965,0.881725,0.881805,-1,-1,-1
2025-03-13T00:30:00,0.881805,0.881845,0.88169,0.88178,-1,-1,-1
2025-03-13T00:45:00,0.88178,0.881805,0.881205,0.881225,-1,-1,-1
2025-03-13T01:00:00,0.881225,0.88145,0.880955,0.88142,-1,-1,-1
2025-03-13T01:15:00,0.88142,0.881735,0.88137,0.881565,-1,-1,-1
2025-03-13T01:30:00,0.881565,0.881605,0.881375,0.88156,-1,-1,-1
2025-03-13T01:45:00,0.88156,0.8817,0.8814,0.881545,-1,-1,-1
2025-03-13T02:00:00,0.881545,0.88155,0.88105,0.88106,-1,-1,-1
2025-03-13T02:15:00,0.88106,0.881225,0.881,0.88118,-1,-1,-1
2025-03-13T02:30:00,0.88118,0.881345,0.8811,0.88128,-1,-1,-1
2025-03-13T02:45:00,0.88128,0.88151,0.88118,0.88138,-1,-1,-1
2025-03-13T03:00:00,0.88138,0.881655,0.881355,0.881655,-1,-1,-1
2025-03-13T03:15:00,0.881655,0.88177,0.881365,0.881385,-1,-1,-1
2025-03-13T03:30:00,0.881385,0.881615,0.881325,0.881495,-1,-1,-1
2025-03-13T03:45:00,0.881495,0.88158,0.881325,0.88157,-1,-1,-1
2025-03-13T04:00:00,0.88157,0.882015,0.88157,0.881765,-1,-1,-1
2025-03-13T04:15:00,0.881765,0.881785,0.881605,0.881615,-1,-1,-1
2025-03-13T04:30:00,0.881615,0.881625,0.88141,0.88153,-1,-1,-1
2025-03-13T04:45:00,0.88153,0.881575,0.88137,0.881405,-1,-1,-1
2025-03-13T05:00:00,0.881405,0.881815,0.881375,0.8817,-1,-1,-1
2025-03-13T05:15:00,0.8817,0.881965,0.881685,0.8819,-1,-1,-1
2025-03-13T05:30:00,0.8819,0.88205,0.881555,0.88158,-1,-1,-1
2025-03-13T05:45:00,0.88158,0.881655,0.881445,0.881545,-1,-1,-1
2025-03-13T06:00:00,0.881545,0.881745,0.88142,0.881425,-1,-1,-1
2025-03-13T06:15:00,0.881425,0.881425,0.88065,0.88072,-1,-1,-1
2025-03-13T06:30:00,0.88072,0.880755,0.880375,0.880675,-1,-1,-1
2025-03-13T06:45:00,0.880675,0.882475,0.88057,0.88239,-1,-1,-1
2025-03-13T07:00:00,0.88239,0.88306,0.88146,0.88147,-1,-1,-1
2025-03-13T07:15:00,0.88147,0.882385,0.88127,0.882375,-1,-1,-1
2025-03-13T07:30:00,0.882375,0.88283,0.882005,0.88208,-1,-1,-1
2025-03-13T07:45:00,0.88208,0.882295,0.88137,0.881565,-1,-1,-1
2025-03-13T08:00:00,0.881565,0.881765,0.880905,0.880915,-1,-1,-1
2025-03-13T08:15:00,0.880915,0.88192,0.880915,0.881395,-1,-1,-1
2025-03-13T08:30:00,0.881395,0.88169,0.88126,0.881555,-1,-1,-1
2025-03-13T08:45:00,0.881555,0.88157,0.88106,0.88154,-1,-1,-1
2025-03-13T09:00:00,0.88154,0.881845,0.881435,0.88146,-1,-1,-1
2025-03-13T09:15:00,0.88146,0.8821,0.88138,0.881855,-1,-1,-1
2025-03-13T09:30:00,0.881855,0.882555,0.881775,0.88254,-1,-1,-1
2025-03-13T09:45:00,0.88254,0.88295,0.882165,0.882165,-1,-1,-1
2025-03-13T10:00:00,0.882165,0.882495,0.881875,0.88246,-1,-1,-1
2025-03-13T10:15:00,0.88246,0.88254,0.882,0.882335,-1,-1,-1
2025-03-13T10:30:00,0.882335,0.88306,0.882335,0.88288,-1,-1,-1
2025-03-13T10:45:00,0.88288,0.88303,0.88272,0.882765,-1,-1,-1
2025-03-13T11:00:00,0.882765,0.883055,0.88256,0.88301,-1,-1,-1
2025-03-13T11:15:00,0.88301,0.88301,0.88197,0.88232,-1,-1,-1
2025-03-13T11:30:00,0.88232,0.88263,0.881955,0.882305,-1,-1,-1
2025-03-13T11:45:00,0.882305,0.88302,0.88218,0.882735,-1,-1,-1
2025-03-13T12:00:00,0.882735,0.88276,0.881835,0.881855,-1,-1,-1
2025-03-13T12:15:00,0.881855,0.88231,0.881705,0.881875,-1,-1,-1
2025-03-13T12:30:00,0.881875,0.88385,0.88086,0.88383,-1,-1,-1
2025-03-13T12:45:00,0.88383,0.884045,0.88336,0.883865,-1,-1,-1
2025-03-13T13:00:00,0.883865,0.884745,0.88356,0.88469,-1,-1,-1
2025-03-13T13:15:00,0.88469,0.884845,0.88339,0.88345,-1,-1,-1
2025-03-13T13:30:00,0.88345,0.883725,0.88326,0.88348,-1,-1,-1
2025-03-13T13:45:00,0.88348,0.88394,0.88341,0.883895,-1,-1,-1
2025-03-13T14:00:00,0.883895,0.88391,0.88314,0.8836,-1,-1,-1
2025-03-13T14:15:00,0.8836,0.8841,0.883255,0.8839,-1,-1,-1
2025-03-13T14:30:00,0.8839,0.884495,0.883865,0.88387,-1,-1,-1
2025-03-13T14:45:00,0.88387,0.884215,0.88366,0.884035,-1,-1,-1
2025-03-13T15:00:00,0.884035,0.884665,0.883985,0.884345,-1,-1,-1
2025-03-13T15:15:00,0.884345,0.885255,0.884105,0.884675,-1,-1,-1
2025-03-13T15:30:00,0.884675,0.885105,0.884135,0.88504,-1,-1,-1
2025-03-13T15:45:00,0.88504,0.885485,0.884585,0.884925,-1,-1,-1
2025-03-13T16:00:00,0.884925,0.885295,0.88463,0.884635,-1,-1,-1
2025-03-13T16:15:00,0.884635,0.884785,0.88403,0.88478,-1,-1,-1
2025-03-13T16:30:00,0.88478,0.884925,0.88431,0.88442,-1,-1,-1
2025-03-13T16:45:00,0.88442,0.88458,0.883995,0.88453,-1,-1,-1
2025-03-13T17:00:00,0.88453,0.884905,0.8844,0.884815,-1,-1,-1
2025-03-13T17:15:00,0.884815,0.884955,0.884355,0.884405,-1,-1,-1
2025-03-13T17:30:00,0.884405,0.884405,0.88344,0.883715,-1,-1,-1
2025-03-13T17:45:00,0.883715,0.88409,0.883255,0.88389,-1,-1,-1
2025-03-13T18:00:00,0.88389,0.884,0.883555,0.88362,-1,-1,-1
2025-03-13T18:15:00,0.88362,0.88373,0.88344,0.883545,-1,-1,-1
2025-03-13T18:30:00,0.883545,0.88376,0.88338,0.88352,-1,-1,-1
2025-03-13T18:45:00,0.88352,0.883545,0.882955,0.883135,-1,-1,-1
2025-03-13T19:00:00,0.883135,0.883295,0.88296,0.883055,-1,-1,-1
2025-03-13T19:15:00,0.883055,0.883265,0.88288,0.883025,-1,-1,-1
2025-03-13T19:30:00,0.883025,0.883265,0.882915,0.883155,-1,-1,-1
2025-03-13T19:45:00,0.883155,0.883365,0.882965,0.883355,-1,-1,-1
2025-03-13T20:00:00,0.883355,0.88346,0.883025,0.883215,-1,-1,-1
2025-03-13T20:15:00,0.883215,0.883315,0.883125,0.883205,-1,-1,-1
2025-03-13T20:30:00,0.883205,0.883205,0.882315,0.88232,-1,-1,-1
2025-03-13T20:45:00,0.88232,0.8828,0.88186,0.8828,-1,-1,-1
2025-03-13T21:15:00,0.8826,0.8826,0.881805,0.881805,-1,-1,-1
2025-03-13T21:30:00,0.881805,0.88185,0.88168,0.88181,-1,-1,-1
2025-03-13T21:45:00,0.88181,0.88181,0.881765,0.88178,-1,-1,-1
2025-03-13T22:00:00,0.88178,0.88259,0.8816,0.882565,-1,-1,-1
2025-03-13T22:15:00,0.882565,0.88258,0.88224,0.88244,-1,-1,-1
2025-03-13T22:30:00,0.88244,0.882575,0.88239,0.882565,-1,-1,-1
2025-03-13T22:45:00,0.882565,0.882775,0.882565,0.882775,-1,-1,-1
2025-03-13T23:00:00,0.882775,0.88303,0.88277,0.882895,-1,-1,-1
2025-03-13T23:15:00,0.882895,0.88294,0.88274,0.88281,-1,-1,-1
2025-03-13T23:30:00,0.88281,0.882975,0.882735,0.882735,-1,-1,-1
2025-03-13T23:45:00,0.882735,0.882845,0.882635,0.882685,-1,-1,-1
2025-03-14T00:00:00,0.882685,0.882825,0.882175,0.882815,-1,-1,-1
2025-03-14T00:15:00,0.882815,0.883235,0.88261,0.88312,-1,-1,-1
2025-03-14T00:30:00,0.88312,0.883245,0.882685,0.88272,-1,-1,-1
2025-03-14T00:45:00,0.88272,0.88325,0.88245,0.883235,-1,-1,-1
2025-03-14T01:00:00,0.883235,0.88362,0.88319,0.883465,-1,-1,-1
2025-03-14T01:15:00,0.883465,0.88378,0.883405,0.88367,-1,-1,-1
2025-03-14T01:30:00,0.88367,0.88371,0.883385,0.883385,-1,-1,-1
2025-03-14T01:45:00,0.883385,0.88387,0.88328,0.88385,-1,-1,-1
2025-03-14T02:00:00,0.88385,0.88414,0.88382,0.884135,-1,-1,-1
2025-03-14T02:15:00,0.884135,0.88443,0.88409,0.88425,-1,-1,-1
2025-03-14T02:30:00,0.88425,0.884575,0.884215,0.884445,-1,-1,-1
2025-03-14T02:45:00,0.884445,0.884505,0.8842,0.88423,-1,-1,-1
2025-03-14T03:00:00,0.88423,0.88439,0.8841,0.88422,-1,-1,-1
2025-03-14T03:15:00,0.88422,0.884255,0.88386,0.883935,-1,-1,-1
2025-03-14T03:30:00,0.883935,0.883935,0.883685,0.88381,-1,-1,-1
2025-03-14T03:45:00,0.88381,0.88427,0.883805,0.884045,-1,-1,-1
2025-03-14T04:00:00,0.884045,0.88409,0.883965,0.884015,-1,-1,-1
2025-03-14T04:15:00,0.884015,0.8841,0.883885,0.884015,-1,-1,-1
2025-03-14T04:30:00,0.884015,0.884325,0.88386,0.884325,-1,-1,-1
2025-03-14T04:45:00,0.884325,0.884325,0.88405,0.884055,-1,-1,-1
2025-03-14T05:00:00,0.884055,0.88412,0.883805,0.88397,-1,-1,-1
2025-03-14T05:15:00,0.88397,0.884165,0.883845,0.884065,-1,-1,-1
2025-03-14T05:30:00,0.884065,0.884135,0.88378,0.883925,-1,-1,-1
2025-03-14T05:45:00,0.883925,0.883925,0.883385,0.88353,-1,-1,-1
2025-03-14T06:00:00,0.88353,0.883805,0.88346,0.88375,-1,-1,-1
2025-03-14T06:15:00,0.88375,0.884225,0.883665,0.88421,-1,-1,-1
2025-03-14T06:30:00,0.88421,0.884305,0.883845,0.88398,-1,-1,-1
2025-03-14T06:45:00,0.88398,0.884395,0.88398,0.884245,-1,-1,-1
2025-03-14T07:00:00,0.884245,0.884425,0.88385,0.884105,-1,-1,-1
2025-03-14T07:15:00,0.884105,0.88461,0.88393,0.88414,-1,-1,-1
2025-03-14T07:30:00,0.88414,0.884485,0.88386,0.88439,-1,-1,-1
2025-03-14T07:45:00,0.88439,0.8844,0.88389,0.884135,-1,-1,-1
2025-03-14T08:00:00,0.884135,0.884135,0.883,0.88304,-1,-1,-1
2025-03-14T08:15:00,0.88304,0.88358,0.88297,0.88348,-1,-1,-1
2025-03-14T08:30:00,0.88348,0.883655,0.88312,0.883435,-1,-1,-1
2025-03-14T08:45:00,0.883435,0.88399,0.88333,0.883605,-1,-1,-1
2025-03-14T09:00:00,0.883605,0.884625,0.8836,0.884305,-1,-1,-1
2025-03-14T09:15:00,0.884305,0.884615,0.884205,0.88448,-1,-1,-1
2025-03-14T09:30:00,0.88448,0.88466,0.88417,0.884535,-1,-1,-1
2025-03-14T09:45:00,0.884535,0.884685,0.884415,0.884595,-1,-1,-1
2025-03-14T10:00:00,0.884595,0.88468,0.8842,0.88463,-1,-1,-1
2025-03-14T10:15:00,0.88463,0.88493,0.88432,0.884645,-1,-1,-1
2025-03-14T10:30:00,0.884645,0.884935,0.88367,0.88383,-1,-1,-1
2025-03-14T10:45:00,0.88383,0.884385,0.883365,0.884105,-1,-1,-1
2025-03-14T11:00:00,0.884105,0.88477,0.88396,0.88411,-1,-1,-1
2025-03-14T11:15:00,0.88411,0.88482,0.884045,0.88459,-1,-1,-1
2025-03-14T11:30:00,0.88459,0.884985,0.884215,0.884865,-1,-1,-1
