Date,Open,High,Low,Close,Volume,WAP,BarCount
2023-03-14T18:15:00,0.62313,0.623675,0.62279,0.623675,-1,-1,-1
2023-03-14T18:30:00,0.623675,0.62383,0.623305,0.62355,-1,-1,-1
2023-03-14T18:45:00,0.62355,0.624395,0.62342,0.62417,-1,-1,-1
2023-03-14T19:00:00,0.62417,0.62431,0.623435,0.62347,-1,-1,-1
2023-03-14T19:15:00,0.62347,0.623675,0.623235,0.62328,-1,-1,-1
2023-03-14T19:30:00,0.62328,0.62396,0.62325,0.623835,-1,-1,-1
2023-03-14T19:45:00,0.623835,0.624035,0.6237,0.623995,-1,-1,-1
2023-03-14T20:00:00,0.623995,0.624015,0.623735,0.623775,-1,-1,-1
2023-03-14T20:15:00,0.623775,0.62384,0.62352,0.623765,-1,-1,-1
2023-03-14T20:30:00,0.623765,0.6238,0.62349,0.623515,-1,-1,-1
2023-03-14T20:45:00,0.623515,0.62375,0.623465,0.62364,-1,-1,-1
2023-03-14T21:00:00,0.62364,0.62367,0.622605,0.623665,-1,-1,-1
2023-03-14T21:15:00,0.623665,0.623915,0.62336,0.62352,-1,-1,-1
2023-03-14T21:30:00,0.62352,0.62357,0.623135,0.62324,-1,-1,-1
2023-03-14T21:45:00,0.62324,0.62347,0.62322,0.62338,-1,-1,-1
2023-03-14T22:00:00,0.62338,0.6237,0.62315,0.623625,-1,-1,-1
2023-03-14T22:15:00,0.623625,0.623765,0.623435,0.623515,-1,-1,-1
2023-03-14T22:30:00,0.623515,0.623655,0.623485,0.623625,-1,-1,-1
2023-03-14T22:45:00,0.623625,0.62364,0.623255,0.62359,-1,-1,-1
2023-03-14T23:00:00,0.62359,0.623905,0.62356,0.62366,-1,-1,-1
2023-03-14T23:15:00,0.62366,0.623715,0.623295,0.62343,-1,-1,-1
2023-03-14T23:30:00,0.62343,0.623525,0.623085,0.62314,-1,-1,-1
2023-03-14T23:45:00,0.62314,0.623185,0.622915,0.622935,-1,-1,-1
2023-03-15T00:00:00,0.622935,0.623145,0.62233,0.62281,-1,-1,-1
2023-03-15T00:15:00,0.62281,0.62318,0.62242,0.6225,-1,-1,-1
2023-03-15T00:30:00,0.6225,0.622855,0.622395,0.622695,-1,-1,-1
2023-03-15T00:45:00,0.622695,0.62307,0.62255,0.62277,-1,-1,-1
2023-03-15T01:00:00,0.62277,0.623325,0.62275,0.623,-1,-1,-1
2023-03-15T01:15:00,0.623,0.62363,0.622925,0.623425,-1,-1,-1
2023-03-15T01:30:00,0.623425,0.624005,0.62317,0.623705,-1,-1,-1
2023-03-15T01:45:00,0.623705,0.624155,0.623635,0.624115,-1,-1,-1
2023-03-15T02:00:00,0.624115,0.626475,0.62403,0.62643,-1,-1,-1
2023-03-15T02:15:00,0.62643,0.62643,0.62542,0.625615,-1,-1,-1
2023-03-15T02:30:00,0.625615,0.62597,0.624135,0.62436,-1,-1,-1
2023-03-15T02:45:00,0.62436,0.62489,0.624305,0.624515,-1,-1,-1
2023-03-15T03:00:00,0.624515,0.62473,0.62418,0.624195,-1,-1,-1
2023-03-15T03:15:00,0.624195,0.624195,0.62337,0.623855,-1,-1,-1
2023-03-15T03:30:00,0.623855,0.624,0.623415,0.623675,-1,-1,-1
2023-03-15T03:45:00,0.623675,0.623685,0.62272,0.62295,-1,-1,-1
2023-03-15T04:00:00,0.62295,0.623045,0.622855,0.622935,-1,-1,-1
2023-03-15T04:15:00,0.622935,0.62345,0.62286,0.622955,-1,-1,-1
2023-03-15T04:30:00,0.622955,0.622975,0.62233,0.622365,-1,-1,-1
2023-03-15T04:45:00,0.622365,0.62239,0.622005,0.62236,-1,-1,-1
2023-03-15T05:00:00,0.62236,0.62238,0.621975,0.62215,-1,-1,-1
2023-03-15T05:15:00,0.62215,0.62227,0.62192,0.621975,-1,-1,-1
2023-03-15T05:30:00,0.621975,0.622025,0.6216,0.621915,-1,-1,-1
2023-03-15T05:45:00,0.621915,0.622235,0.62161,0.6217,-1,-1,-1
2023-03-15T06:00:00,0.6217,0.621965,0.62119,0.62131,-1,-1,-1
2023-03-15T06:15:00,0.62131,0.621455,0.62096,0.621295,-1,-1,-1
2023-03-15T06:30:00,0.621295,0.62189,0.62124,0.621855,-1,-1,-1
2023-03-15T06:45:00,0.621855,0.62257,0.62178,0.62198,-1,-1,-1
2023-03-15T07:00:00,0.62198,0.622465,0.621965,0.6221,-1,-1,-1
