Date,Open,High,Low,Close,Volume,WAP,BarCount
2024-03-12T21:15:00,147.67,147.6705,147.6605,147.6625,-1,-1,-1
2024-03-12T21:30:00,147.6625,147.666,147.654,147.6545,-1,-1,-1
2024-03-12T21:45:00,147.6545,147.663,147.6335,147.639,-1,-1,-1
2024-03-12T22:00:00,147.639,147.6435,147.5645,147.586,-1,-1,-1
2024-03-12T22:15:00,147.586,147.6045,147.5665,147.581,-1,-1,-1
2024-03-12T22:30:00,147.581,147.639,147.5795,147.626,-1,-1,-1
2024-03-12T22:45:00,147.626,147.646,147.566,147.582,-1,-1,-1
2024-03-12T23:00:00,147.582,147.582,147.5495,147.5535,-1,-1,-1
2024-03-12T23:15:00,147.5535,147.6285,147.552,147.616,-1,-1,-1
2024-03-12T23:30:00,147.616,147.627,147.587,147.615,-1,-1,-1
2024-03-12T23:45:00,147.615,147.656,147.609,147.624,-1,-1,-1
2024-03-13T00:00:00,147.624,147.637,147.5055,147.527,-1,-1,-1
2024-03-13T00:15:00,147.527,147.538,147.4685,147.4945,-1,-1,-1
2024-03-13T00:30:00,147.4945,147.527,147.424,147.437,-1,-1,-1
2024-03-13T00:45:00,147.437,147.475,147.3685,147.3725,-1,-1,-1
2024-03-13T01:00:00,147.3725,147.3835,147.233,147.3225,-1,-1,-1
2024-03-13T01:15:00,147.3225,147.3715,147.2655,147.366,-1,-1,-1
2024-03-13T01:30:00,147.366,147.3665,147.303,147.334,-1,-1,-1
2024-03-13T01:45:00,147.334,147.451,147.331,147.4225,-1,-1,-1
2024-03-13T02:00:00,147.4225,147.541,147.405,147.4375,-1,-1,-1
2024-03-13T02:15:00,147.4375,147.468,147.397,147.447,-1,-1,-1
2024-03-13T02:30:00,147.447,147.4505,147.346,147.3725,-1,-1,-1
2024-03-13T02:45:00,147.3725,147.395,147.3295,147.375,-1,-1,-1
2024-03-13T03:00:00,147.375,147.443,147.3365,147.3395,-1,-1,-1
2024-03-13T03:15:00,147.3395,147.352,147.2835,147.307,-1,-1,-1
2024-03-13T03:30:00,147.307,147.354,147.2855,147.352,-1,-1,-1
2024-03-13T03:45:00,147.352,147.394,147.3505,147.3815,-1,-1,-1
2024-03-13T04:00:00,147.3815,147.434,147.376,147.408,-1,-1,-1
2024-03-13T04:15:00,147.408,147.495,147.406,147.466,-1,-1,-1
2024-03-13T04:30:00,147.466,147.5195,147.444,147.508,-1,-1,-1
2024-03-13T04:45:00,147.508,147.588,147.5045,147.5745,-1,-1,-1
2024-03-13T05:00:00,147.5745,147.646,147.5715,147.5795,-1,-1,-1
2024-03-13T05:15:00,147.5795,147.646,147.566,147.6095,-1,-1,-1
2024-03-13T05:30:00,147.6095,147.643,147.58,147.6015,-1,-1,-1
2024-03-13T05:45:00,147.6015,147.6285,147.547,147.5705,-1,-1,-1
2024-03-13T06:00:00,147.5705,147.5785,147.5,147.531,-1,-1,-1
2024-03-13T06:15:00,147.531,147.569,147.505,147.548,-1,-1,-1
2024-03-13T06:30:00,147.548,147.795,147.5225,147.726,-1,-1,-1
2024-03-13T06:45:00,147.726,147.756,147.666,147.745,-1,-1,-1
2024-03-13T07:00:00,147.745,147.766,147.612,147.654,-1,-1,-1
2024-03-13T07:15:00,147.654,147.705,147.6165,147.669,-1,-1,-1
2024-03-13T07:30:00,147.669,147.677,147.567,147.5805,-1,-1,-1
2024-03-13T07:45:00,147.5805,147.729,147.5655,147.6785,-1,-1,-1
2024-03-13T08:00:00,147.6785,147.763,147.643,147.734,-1,-1,-1
2024-03-13T08:15:00,147.734,147.773,147.676,147.7145,-1,-1,-1
2024-03-13T08:30:00,147.7145,147.789,147.709,147.763,-1,-1,-1
2024-03-13T08:45:00,147.763,147.892,147.7395,147.875,-1,-1,-1
2024-03-13T09:00:00,147.875,147.899,147.8385,147.872,-1,-1,-1
2024-03-13T09:15:00,147.872,147.9545,147.708,147.9395,-1,-1,-1
2024-03-13T09:30:00,147.9395,148.0495,147.939,147.9775,-1,-1,-1
2024-03-13T09:45:00,147.9775,148.022,147.945,147.992,-1,-1,-1
2024-03-13T10:00:00,147.992,148.0375,147.939,147.973,-1,-1,-1
2024-03-13T10:15:00,147.973,147.978,147.912,147.9285,-1,-1,-1
2024-03-13T10:30:00,147.9285,147.96,147.913,147.9285,-1,-1,-1
2024-03-13T10:45:00,147.9285,147.942,147.899,147.917,-1,-1,-1
2024-03-13T11:00:00,147.917,147.987,147.9075,147.986,-1,-1,-1
2024-03-13T11:15:00,147.986,148.016,147.9485,148.0025,-1,-1,-1
2024-03-13T11:30:00,148.0025,148.032,147.943,147.95,-1,-1,-1
2024-03-13T11:45:00,147.95,147.98,147.9335,147.974,-1,-1,-1
2024-03-13T12:00:00,147.974,148.016,147.917,147.9385,-1,-1,-1
2024-03-13T12:15:00,147.9385,147.9965,147.8915,147.9825,-1,-1,-1
2024-03-13T12:30:00,147.9825,148.0045,147.947,147.9525,-1,-1,-1
2024-03-13T12:45:00,147.9525,147.9965,147.9105,147.944,-1,-1,-1
2024-03-13T13:00:00,147.944,147.9505,147.8965,147.919,-1,-1,-1
2024-03-13T13:15:00,147.919,147.94,147.8365,147.851,-1,-1,-1
2024-03-13T13:30:00,147.851,147.8935,147.78,147.8575,-1,-1,-1
2024-03-13T13:45:00,147.8575,147.9065,147.801,147.8915,-1,-1,-1
2024-03-13T14:00:00,147.8915,147.972,147.873,147.954,-1,-1,-1
2024-03-13T14:15:00,147.954,147.963,147.865,147.904,-1,-1,-1
2024-03-13T14:30:00,147.904,147.9275,147.811,147.821,-1,-1,-1
2024-03-13T14:45:00,147.821,147.8955,147.8135,147.8415,-1,-1,-1
2024-03-13T15:00:00,147.8415,147.851,147.7525,147.797,-1,-1,-1
2024-03-13T15:15:00,147.797,147.797,147.709,147.719,-1,-1,-1
2024-03-13T15:30:00,147.719,147.804,147.714,147.7985,-1,-1,-1
2024-03-13T15:45:00,147.7985,147.8005,147.6865,147.739,-1,-1,-1
2024-03-13T16:00:00,147.739,147.806,147.7295,147.7885,-1,-1,-1
2024-03-13T16:15:00,147.7885,147.7965,147.689,147.7005,-1,-1,-1
2024-03-13T16:30:00,147.7005,147.7735,147.68,147.769,-1,-1,-1
2024-03-13T16:45:00,147.769,147.7695,147.6745,147.712,-1,-1,-1
2024-03-13T17:00:00,147.712,147.725,147.459,147.541,-1,-1,-1
2024-03-13T17:15:00,147.541,147.57,147.4965,147.5315,-1,-1,-1
2024-03-13T17:30:00,147.5315,147.6185,147.502,147.6145,-1,-1,-1
2024-03-13T17:45:00,147.6145,147.6595,147.607,147.6335,-1,-1,-1
2024-03-13T18:00:00,147.6335,147.6585,147.609,147.6475,-1,-1,-1
2024-03-13T18:15:00,147.6475,147.689,147.631,147.66,-1,-1,-1
2024-03-13T18:30:00,147.66,147.706,147.6455,147.6895,-1,-1,-1
2024-03-13T18:45:00,147.6895,147.805,147.6885,147.7675,-1,-1,-1
2024-03-13T19:00:00,147.7675,147.8045,147.7465,147.8025,-1,-1,-1
2024-03-13T19:15:00,147.8025,147.851,147.787,147.7895,-1,-1,-1
2024-03-13T19:30:00,147.7895,147.847,147.775,147.8355,-1,-1,-1
2024-03-13T19:45:00,147.8355,147.858,147.802,147.8445,-1,-1,-1
2024-03-13T20:00:00,147.8445,147.854,147.786,147.794,-1,-1,-1
2024-03-13T20:15:00,147.794,147.81,147.777,147.7855,-1,-1,-1
2024-03-13T20:30:00,147.7855,147.808,147.7715,147.7945,-1,-1,-1
2024-03-13T20:45:00,147.7945,147.797,147.75,147.7585,-1,-1,-1
2024-03-13T21:15:00,147.7155,147.74,147.664,147.6965,-1,-1,-1
2024-03-13T21:30:00,147.6965,147.713,147.652,147.6645,-1,-1,-1
2024-03-13T21:45:00,147.6645,147.6715,147.627,147.6455,-1,-1,-1
2024-03-13T22:00:00,147.6455,147.688,147.645,147.6695,-1,-1,-1
2024-03-13T22:15:00,147.6695,147.6855,147.6545,147.6615,-1,-1,-1
2024-03-13T22:30:00,147.6615,147.68,147.653,147.6735,-1,-1,-1
2024-03-13T22:45:00,147.6735,147.72,147.6725,147.706,-1,-1,-1
2024-03-13T23:00:00,147.706,147.7065,147.585,147.6445,-1,-1,-1
2024-03-13T23:15:00,147.6445,147.667,147.6145,147.6235,-1,-1,-1
2024-03-13T23:30:00,147.6235,147.655,147.614,147.645,-1,-1,-1
2024-03-13T23:45:00,147.645,147.6825,147.5915,147.592,-1,-1,-1
2024-03-14T00:00:00,147.592,147.671,147.545,147.638,-1,-1,-1
2024-03-14T00:15:00,147.638,147.654,147.555,147.5905,-1,-1,-1
2024-03-14T00:30:00,147.5905,147.719,147.574,147.719,-1,-1,-1
2024-03-14T00:45:00,147.719,147.7285,147.5775,147.596,-1,-1,-1
2024-03-14T01:00:00,147.596,147.644,147.528,147.634,-1,-1,-1
2024-03-14T01:15:00,147.634,147.6455,147.595,147.596,-1,-1,-1
2024-03-14T01:30:00,147.596,147.7145,147.5635,147.685,-1,-1,-1
2024-03-14T01:45:00,147.685,147.7245,147.67,147.675,-1,-1,-1
2024-03-14T02:00:00,147.675,147.715,147.664,147.705,-1,-1,-1
2024-03-14T02:15:00,147.705,147.784,147.705,147.765,-1,-1,-1
2024-03-14T02:30:00,147.765,147.844,147.764,147.834,-1,-1,-1
2024-03-14T02:45:00,147.834,147.9275,147.832,147.903,-1,-1,-1
2024-03-14T03:00:00,147.903,147.903,147.839,147.849,-1,-1,-1
2024-03-14T03:15:00,147.849,147.8555,147.794,147.804,-1,-1,-1
2024-03-14T03:30:00,147.804,147.892,147.791,147.8805,-1,-1,-1
2024-03-14T03:45:00,147.8805,147.8865,147.817,147.8595,-1,-1,-1
2024-03-14T04:00:00,147.8595,147.8835,147.8515,147.8705,-1,-1,-1
2024-03-14T04:15:00,147.8705,147.947,147.862,147.934,-1,-1,-1
2024-03-14T04:30:00,147.934,147.9745,147.905,147.929,-1,-1,-1
