Date,Open,High,Low,Close,Volume,WAP,BarCount
2023-03-13T21:15:00,1.07285,1.07298,1.0728,1.07292,-1,-1,-1
2023-03-13T21:30:00,1.07292,1.073455,1.07291,1.073085,-1,-1,-1
2023-03-13T21:45:00,1.073085,1.073085,1.07284,1.072925,-1,-1,-1
2023-03-13T22:00:00,1.072925,1.07308,1.072655,1.072755,-1,-1,-1
2023-03-13T22:15:00,1.072755,1.073105,1.072755,1.073065,-1,-1,-1
2023-03-13T22:30:00,1.073065,1.0731,1.072705,1.072705,-1,-1,-1
2023-03-13T22:45:00,1.072705,1.07289,1.07251,1.072715,-1,-1,-1
2023-03-13T23:00:00,1.072715,1.07288,1.07249,1.07254,-1,-1,-1
2023-03-13T23:15:00,1.07254,1.07293,1.07229,1.072865,-1,-1,-1
2023-03-13T23:30:00,1.072865,1.072935,1.07241,1.07252,-1,-1,-1
2023-03-13T23:45:00,1.07252,1.07267,1.07228,1.072305,-1,-1,-1
2023-03-14T00:00:00,1.072305,1.07243,1.071155,1.0715,-1,-1,-1
2023-03-14T00:15:00,1.0715,1.072025,1.071415,1.07186,-1,-1,-1
2023-03-14T00:30:00,1.07186,1.072035,1.07153,1.07166,-1,-1,-1
2023-03-14T00:45:00,1.07166,1.072265,1.071635,1.07191,-1,-1,-1
2023-03-14T01:00:00,1.07191,1.07213,1.07083,1.070895,-1,-1,-1
2023-03-14T01:15:00,1.070895,1.071585,1.07088,1.07115,-1,-1,-1
2023-03-14T01:30:00,1.07115,1.071315,1.07052,1.07063,-1,-1,-1
2023-03-14T01:45:00,1.07063,1.071065,1.07054,1.070835,-1,-1,-1
2023-03-14T02:00:00,1.070835,1.0713,1.0708,1.071055,-1,-1,-1
2023-03-14T02:15:00,1.071055,1.071075,1.070565,1.07075,-1,-1,-1
2023-03-14T02:30:00,1.07075,1.070915,1.069995,1.070175,-1,-1,-1
2023-03-14T02:45:00,1.070175,1.070335,1.069895,1.07009,-1,-1,-1
2023-03-14T03:00:00,1.07009,1.070515,1.06996,1.070475,-1,-1,-1
2023-03-14T03:15:00,1.070475,1.070725,1.0701,1.070115,-1,-1,-1
2023-03-14T03:30:00,1.070115,1.070485,1.07011,1.070305,-1,-1,-1
2023-03-14T03:45:00,1.070305,1.070635,1.07023,1.07029,-1,-1,-1
2023-03-14T04:00:00,1.07029,1.07069,1.07024,1.07058,-1,-1,-1
2023-03-14T04:15:00,1.07058,1.0707,1.07041,1.070505,-1,-1,-1
2023-03-14T04:30:00,1.070505,1.070505,1.070085,1.07028,-1,-1,-1
2023-03-14T04:45:00,1.07028,1.070295,1.06982,1.07026,-1,-1,-1
2023-03-14T05:00:00,1.07026,1.07044,1.07008,1.07039,-1,-1,-1
2023-03-14T05:15:00,1.07039,1.070495,1.069835,1.06986,-1,-1,-1
2023-03-14T05:30:00,1.06986,1.070115,1.06971,1.070005,-1,-1,-1
2023-03-14T05:45:00,1.070005,1.070815,1.07,1.07076,-1,-1,-1
2023-03-14T06:00:00,1.07076,1.071265,1.07049,1.071245,-1,-1,-1
2023-03-14T06:15:00,1.071245,1.071565,1.069415,1.070105,-1,-1,-1
