Date,Open,High,Low,Close,Volume,WAP,BarCount
2025-03-12T21:15:00,0.631865,0.632005,0.631785,0.63184,-1,-1,-1
2025-03-12T21:30:00,0.63184,0.63208,0.631755,0.63199,-1,-1,-1
2025-03-12T21:45:00,0.63199,0.631995,0.6319,0.63195,-1,-1,-1
2025-03-12T22:00:00,0.63195,0.63238,0.63193,0.632355,-1,-1,-1
2025-03-12T22:15:00,0.632355,0.632485,0.632355,0.632425,-1,-1,-1
2025-03-12T22:30:00,0.632425,0.63245,0.632255,0.63228,-1,-1,-1
2025-03-12T22:45:00,0.63228,0.632475,0.63228,0.63242,-1,-1,-1
2025-03-12T23:00:00,0.63242,0.632795,0.632415,0.63275,-1,-1,-1
2025-03-12T23:15:00,0.63275,0.632815,0.63225,0.63228,-1,-1,-1
2025-03-12T23:30:00,0.63228,0.63256,0.632275,0.63242,-1,-1,-1
2025-03-12T23:45:00,0.63242,0.632865,0.632375,0.63286,-1,-1,-1
2025-03-13T00:00:00,0.63286,0.632975,0.63272,0.632965,-1,-1,-1
2025-03-13T00:15:00,0.632965,0.633385,0.63289,0.6329,-1,-1,-1
2025-03-13T00:30:00,0.6329,0.63291,0.632545,0.632665,-1,-1,-1
2025-03-13T00:45:00,0.632665,0.63282,0.63251,0.63272,-1,-1,-1
2025-03-13T01:00:00,0.63272,0.63304,0.63256,0.632655,-1,-1,-1
2025-03-13T01:15:00,0.632655,0.63276,0.63234,0.63262,-1,-1,-1
2025-03-13T01:30:00,0.63262,0.632675,0.631995,0.632165,-1,-1,-1
2025-03-13T01:45:00,0.632165,0.632575,0.632075,0.632275,-1,-1,-1
2025-03-13T02:00:00,0.632275,0.63267,0.63224,0.63267,-1,-1,-1
2025-03-13T02:15:00,0.63267,0.63279,0.6322,0.63231,-1,-1,-1
2025-03-13T02:30:00,0.63231,0.63242,0.63206,0.63226,-1,-1,-1
2025-03-13T02:45:00,0.63226,0.632475,0.63221,0.63234,-1,-1,-1
2025-03-13T03:00:00,0.63234,0.632355,0.632015,0.632275,-1,-1,-1
2025-03-13T03:15:00,0.632275,0.63237,0.63196,0.63202,-1,-1,-1
2025-03-13T03:30:00,0.63202,0.63205,0.631655,0.631845,-1,-1,-1
2025-03-13T03:45:00,0.631845,0.63189,0.63145,0.631455,-1,-1,-1
2025-03-13T04:00:00,0.631455,0.63158,0.63135,0.63148,-1,-1,-1
2025-03-13T04:15:00,0.63148,0.631725,0.631425,0.63152,-1,-1,-1
2025-03-13T04:30:00,0.63152,0.631525,0.630785,0.63096,-1,-1,-1
2025-03-13T04:45:00,0.63096,0.631115,0.63095,0.63102,-1,-1,-1
2025-03-13T05:00:00,0.63102,0.63102,0.630665,0.630915,-1,-1,-1
2025-03-13T05:15:00,0.630915,0.630935,0.630575,0.63062,-1,-1,-1
2025-03-13T05:30:00,0.63062,0.63062,0.63015,0.630215,-1,-1,-1
2025-03-13T05:45:00,0.630215,0.630625,0.630015,0.630595,-1,-1,-1
2025-03-13T06:00:00,0.630595,0.63061,0.62942,0.62966,-1,-1,-1
2025-03-13T06:15:00,0.62966,0.62985,0.62955,0.629795,-1,-1,-1
2025-03-13T06:30:00,0.629795,0.62991,0.6293,0.62945,-1,-1,-1
2025-03-13T06:45:00,0.62945,0.629915,0.629405,0.62978,-1,-1,-1
2025-03-13T07:00:00,0.62978,0.630045,0.629635,0.630045,-1,-1,-1
2025-03-13T07:15:00,0.630045,0.630085,0.62978,0.629875,-1,-1,-1
2025-03-13T07:30:00,0.629875,0.629895,0.628815,0.6291,-1,-1,-1
2025-03-13T07:45:00,0.6291,0.629585,0.6291,0.62951,-1,-1,-1
2025-03-13T08:00:00,0.62951,0.629815,0.62929,0.62968,-1,-1,-1
2025-03-13T08:15:00,0.62968,0.630065,0.62915,0.63002,-1,-1,-1
2025-03-13T08:30:00,0.63002,0.63002,0.62948,0.62952,-1,-1,-1
2025-03-13T08:45:00,0.62952,0.62954,0.62902,0.629105,-1,-1,-1
2025-03-13T09:00:00,0.629105,0.62929,0.62889,0.62916,-1,-1,-1
2025-03-13T09:15:00,0.62916,0.629285,0.628855,0.629155,-1,-1,-1
2025-03-13T09:30:00,0.629155,0.629185,0.62856,0.62857,-1,-1,-1
2025-03-13T09:45:00,0.62857,0.629065,0.628485,0.629045,-1,-1,-1
2025-03-13T10:00:00,0.629045,0.629115,0.628855,0.62888,-1,-1,-1
2025-03-13T10:15:00,0.62888,0.629085,0.628835,0.62897,-1,-1,-1
2025-03-13T10:30:00,0.62897,0.62912,0.628805,0.628955,-1,-1,-1
2025-03-13T10:45:00,0.628955,0.628985,0.62864,0.628925,-1,-1,-1
2025-03-13T11:00:00,0.628925,0.628925,0.628405,0.62851,-1,-1,-1
2025-03-13T11:15:00,0.62851,0.62886,0.628375,0.6288,-1,-1,-1
2025-03-13T11:30:00,0.6288,0.628995,0.6287,0.62873,-1,-1,-1
2025-03-13T11:45:00,0.62873,0.629075,0.62836,0.628675,-1,-1,-1
2025-03-13T12:00:00,0.628675,0.6288,0.628125,0.62836,-1,-1,-1
2025-03-13T12:15:00,0.62836,0.628875,0.628325,0.62881,-1,-1,-1
2025-03-13T12:30:00,0.62881,0.630585,0.62772,0.627745,-1,-1,-1
2025-03-13T12:45:00,0.627745,0.62779,0.62718,0.627615,-1,-1,-1
2025-03-13T13:00:00,0.627615,0.62784,0.62692,0.62703,-1,-1,-1
2025-03-13T13:15:00,0.62703,0.627715,0.62703,0.627365,-1,-1,-1
2025-03-13T13:30:00,0.627365,0.62808,0.62726,0.62777,-1,-1,-1
2025-03-13T13:45:00,0.62777,0.628035,0.62751,0.62785,-1,-1,-1
2025-03-13T14:00:00,0.62785,0.628705,0.627725,0.628455,-1,-1,-1
2025-03-13T14:15:00,0.628455,0.628965,0.628215,0.6287,-1,-1,-1
2025-03-13T14:30:00,0.6287,0.629035,0.628675,0.62902,-1,-1,-1
2025-03-13T14:45:00,0.62902,0.629595,0.628975,0.629475,-1,-1,-1
2025-03-13T15:00:00,0.629475,0.62975,0.628965,0.62916,-1,-1,-1
2025-03-13T15:15:00,0.62916,0.629395,0.62889,0.629025,-1,-1,-1
2025-03-13T15:30:00,0.629025,0.62972,0.629,0.629295,-1,-1,-1
2025-03-13T15:45:00,0.629295,0.629585,0.628625,0.628745,-1,-1,-1
2025-03-13T16:00:00,0.628745,0.629085,0.628565,0.62906,-1,-1,-1
2025-03-13T16:15:00,0.62906,0.629215,0.628795,0.629075,-1,-1,-1
2025-03-13T16:30:00,0.629075,0.629575,0.62902,0.629335,-1,-1,-1
2025-03-13T16:45:00,0.629335,0.629395,0.6288,0.62901,-1,-1,-1
2025-03-13T17:00:00,0.62901,0.629085,0.62827,0.628315,-1,-1,-1
2025-03-13T17:15:00,0.628315,0.628315,0.627605,0.627765,-1,-1,-1
2025-03-13T17:30:00,0.627765,0.62802,0.62772,0.62792,-1,-1,-1
2025-03-13T17:45:00,0.62792,0.62805,0.62758,0.62767,-1,-1,-1
2025-03-13T18:00:00,0.62767,0.62856,0.627635,0.62847,-1,-1,-1
2025-03-13T18:15:00,0.62847,0.62863,0.62824,0.628615,-1,-1,-1
2025-03-13T18:30:00,0.628615,0.62878,0.62849,0.62875,-1,-1,-1
2025-03-13T18:45:00,0.62875,0.62877,0.62849,0.62864,-1,-1,-1
2025-03-13T19:00:00,0.62864,0.62885,0.628575,0.628765,-1,-1,-1
2025-03-13T19:15:00,0.628765,0.628845,0.62836,0.628635,-1,-1,-1
2025-03-13T19:30:00,0.628635,0.628775,0.628425,0.62863,-1,-1,-1
2025-03-13T19:45:00,0.62863,0.62871,0.62833,0.62836,-1,-1,-1
2025-03-13T20:00:00,0.62836,0.628575,0.628335,0.62847,-1,-1,-1
2025-03-13T20:15:00,0.62847,0.62852,0.628085,0.628085,-1,-1,-1
2025-03-13T20:30:00,0.628085,0.628625,0.62798,0.628505,-1,-1,-1
2025-03-13T20:45:00,0.628505,0.628575,0.628285,0.62851,-1,-1,-1
2025-03-13T21:15:00,0.62806,0.62839,0.62806,0.628205,-1,-1,-1
2025-03-13T21:30:00,0.628205,0.62827,0.628035,0.6282,-1,-1,-1
2025-03-13T21:45:00,0.6282,0.628785,0.62817,0.62838,-1,-1,-1
2025-03-13T22:00:00,0.62838,0.62858,0.628355,0.62849,-1,-1,-1
2025-03-13T22:15:00,0.62849,0.628555,0.62838,0.6284,-1,-1,-1
2025-03-13T22:30:00,0.6284,0.6286,0.6284,0.62852,-1,-1,-1
2025-03-13T22:45:00,0.62852,0.628865,0.628445,0.628555,-1,-1,-1
2025-03-13T23:00:00,0.628555,0.62876,0.62841,0.628645,-1,-1,-1
2025-03-13T23:15:00,0.628645,0.62895,0.62861,0.62879,-1,-1,-1
2025-03-13T23:30:00,0.62879,0.628815,0.62849,0.628755,-1,-1,-1
2025-03-13T23:45:00,0.628755,0.62882,0.62856,0.628605,-1,-1,-1
2025-03-14T00:00:00,0.628605,0.62881,0.62849,0.628685,-1,-1,-1
2025-03-14T00:15:00,0.628685,0.628845,0.627805,0.6279,-1,-1,-1
2025-03-14T00:30:00,0.6279,0.6286,0.627805,0.62859,-1,-1,-1
2025-03-14T00:45:00,0.62859,0.62895,0.62843,0.62849,-1,-1,-1
2025-03-14T01:00:00,0.62849,0.628895,0.628335,0.628785,-1,-1,-1
2025-03-14T01:15:00,0.628785,0.62884,0.628505,0.62866,-1,-1,-1
2025-03-14T01:30:00,0.62866,0.629305,0.628455,0.62912,-1,-1,-1
2025-03-14T01:45:00,0.62912,0.62926,0.628795,0.628795,-1,-1,-1
2025-03-14T02:00:00,0.628795,0.62895,0.62872,0.628755,-1,-1,-1
2025-03-14T02:15:00,0.628755,0.628845,0.628415,0.62842,-1,-1,-1
2025-03-14T02:30:00,0.62842,0.628485,0.62803,0.62803,-1,-1,-1
2025-03-14T02:45:00,0.62803,0.628485,0.62803,0.62846,-1,-1,-1
2025-03-14T03:00:00,0.62846,0.628985,0.628455,0.62871,-1,-1,-1
2025-03-14T03:15:00,0.62871,0.62907,0.62853,0.62882,-1,-1,-1
