Date,Open,High,Low,Close,Volume,WAP,BarCount
2024-03-12T21:15:00,1.0927,1.092825,1.092605,1.092655,-1,-1,-1
2024-03-12T21:30:00,1.092655,1.092735,1.09263,1.092655,-1,-1,-1
2024-03-12T21:45:00,1.092655,1.09272,1.092635,1.092695,-1,-1,-1
2024-03-12T22:00:00,1.092695,1.09278,1.09268,1.09275,-1,-1,-1
2024-03-12T22:15:00,1.09275,1.09277,1.092715,1.09277,-1,-1,-1
2024-03-12T22:30:00,1.09277,1.09277,1.092685,1.09271,-1,-1,-1
2024-03-12T22:45:00,1.09271,1.09287,1.092685,1.09276,-1,-1,-1
2024-03-12T23:00:00,1.09276,1.092875,1.09271,1.092815,-1,-1,-1
2024-03-12T23:15:00,1.092815,1.09291,1.092755,1.09276,-1,-1,-1
2024-03-12T23:30:00,1.09276,1.092855,1.09271,1.092715,-1,-1,-1
2024-03-12T23:45:00,1.092715,1.09282,1.092655,1.092685,-1,-1,-1
2024-03-13T00:00:00,1.092685,1.09288,1.09265,1.09271,-1,-1,-1
2024-03-13T00:15:00,1.09271,1.09296,1.0927,1.09296,-1,-1,-1
2024-03-13T00:30:00,1.09296,1.092975,1.09265,1.09275,-1,-1,-1
2024-03-13T00:45:00,1.09275,1.092865,1.092585,1.092695,-1,-1,-1
2024-03-13T01:00:00,1.092695,1.092905,1.092535,1.092545,-1,-1,-1
2024-03-13T01:15:00,1.092545,1.092635,1.092475,1.092545,-1,-1,-1
2024-03-13T01:30:00,1.092545,1.09267,1.092455,1.09246,-1,-1,-1
2024-03-13T01:45:00,1.09246,1.092535,1.092345,1.092385,-1,-1,-1
2024-03-13T02:00:00,1.092385,1.09261,1.09235,1.0926,-1,-1,-1
2024-03-13T02:15:00,1.0926,1.09265,1.092465,1.0925,-1,-1,-1
2024-03-13T02:30:00,1.0925,1.09271,1.09246,1.0927,-1,-1,-1
2024-03-13T02:45:00,1.0927,1.09276,1.092605,1.092695,-1,-1,-1
2024-03-13T03:00:00,1.092695,1.092895,1.09253,1.09266,-1,-1,-1
2024-03-13T03:15:00,1.09266,1.093035,1.09252,1.09301,-1,-1,-1
2024-03-13T03:30:00,1.09301,1.093075,1.092745,1.09275,-1,-1,-1
2024-03-13T03:45:00,1.09275,1.092825,1.092635,1.092795,-1,-1,-1
