Date,Open,High,Low,Close,Volume,WAP,BarCount
2021-03-11T22:15:00,1.198225,1.198625,1.198225,1.198445,-1,-1,-1
2021-03-11T22:30:00,1.198445,1.19856,1.198325,1.19833,-1,-1,-1
2021-03-11T22:45:00,1.19833,1.1984,1.198315,1.198315,-1,-1,-1
2021-03-11T23:00:00,1.198315,1.198715,1.19821,1.198695,-1,-1,-1
2021-03-11T23:15:00,1.198695,1.198735,1.19851,1.198725,-1,-1,-1
2021-03-11T23:30:00,1.198725,1.198775,1.19823,1.19826,-1,-1,-1
2021-03-11T23:45:00,1.19826,1.198375,1.198085,1.1981,-1,-1,-1
2021-03-12T00:00:00,1.1981,1.198475,1.19809,1.198265,-1,-1,-1
2021-03-12T00:15:00,1.198265,1.198435,1.198055,1.19832,-1,-1,-1
2021-03-12T00:30:00,1.19832,1.19834,1.19801,1.1982,-1,-1,-1
2021-03-12T00:45:00,1.1982,1.19841,1.19819,1.198305,-1,-1,-1
2021-03-12T01:00:00,1.198305,1.198735,1.1983,1.19863,-1,-1,-1
2021-03-12T01:15:00,1.19863,1.198855,1.198555,1.19863,-1,-1,-1
2021-03-12T01:30:00,1.19863,1.198855,1.198465,1.198715,-1,-1,-1
2021-03-12T01:45:00,1.198715,1.198735,1.19831,1.198425,-1,-1,-1
2021-03-12T02:00:00,1.198425,1.198465,1.197755,1.197845,-1,-1,-1
2021-03-12T02:15:00,1.197845,1.197875,1.197245,1.19731,-1,-1,-1
2021-03-12T02:30:00,1.19731,1.19733,1.19632,1.19635,-1,-1,-1
2021-03-12T02:45:00,1.19635,1.19644,1.19597,1.19623,-1,-1,-1
2021-03-12T03:00:00,1.19623,1.19659,1.196125,1.196425,-1,-1,-1
2021-03-12T03:15:00,1.196425,1.196575,1.196015,1.196455,-1,-1,-1
2021-03-12T03:30:00,1.196455,1.196615,1.19606,1.19611,-1,-1,-1
2021-03-12T03:45:00,1.19611,1.19635,1.196015,1.19616,-1,-1,-1
2021-03-12T04:00:00,1.19616,1.196675,1.196085,1.196575,-1,-1,-1
2021-03-12T04:15:00,1.196575,1.196765,1.196495,1.19659,-1,-1,-1
2021-03-12T04:30:00,1.19659,1.196635,1.196465,1.196615,-1,-1,-1
2021-03-12T04:45:00,1.196615,1.196695,1.196545,1.19661,-1,-1,-1
2021-03-12T05:00:00,1.19661,1.196725,1.196495,1.196525,-1,-1,-1
2021-03-12T05:15:00,1.196525,1.19656,1.196325,1.196495,-1,-1,-1
2021-03-12T05:30:00,1.196495,1.196555,1.196305,1.196315,-1,-1,-1
2021-03-12T05:45:00,1.196315,1.19639,1.19615,1.196355,-1,-1,-1
2021-03-12T06:00:00,1.196355,1.196355,1.195415,1.195585,-1,-1,-1
